episode_id,benchmark_uri,state_index,step_index,pass_flag,done,hybrid_reward,runtime_improvement,pre_state_id,post_state_id,pre_ir_instruction_count,post_ir_instruction_count,pre_runtime_median_sec,post_runtime_median_sec,pre_object_text_size_bytes,post_object_text_size_bytes,pre_total_basic_blocks,post_total_basic_blocks,pre_total_functions,post_total_functions,pre_total_instructions,post_total_instructions,pre_total_memory_instructions,post_total_memory_instructions,pre_autophase_BBNumArgsHi,pre_autophase_BBNumArgsLo,pre_autophase_onePred,pre_autophase_onePredOneSuc,pre_autophase_onePredTwoSuc,pre_autophase_oneSuccessor,pre_autophase_twoPred,pre_autophase_twoPredOneSuc,pre_autophase_twoEach,pre_autophase_twoSuccessor,pre_autophase_morePreds,pre_autophase_BB03Phi,pre_autophase_BBHiPhi,pre_autophase_BBNoPhi,pre_autophase_BeginPhi,pre_autophase_BranchCount,pre_autophase_returnInt,pre_autophase_CriticalCount,pre_autophase_NumEdges,pre_autophase_const32Bit,pre_autophase_const64Bit,pre_autophase_numConstZeroes,pre_autophase_numConstOnes,pre_autophase_UncondBranches,pre_autophase_binaryConstArg,pre_autophase_NumAShrInst,pre_autophase_NumAddInst,pre_autophase_NumAllocaInst,pre_autophase_NumAndInst,pre_autophase_BlockMid,pre_autophase_BlockLow,pre_autophase_NumBitCastInst,pre_autophase_NumBrInst,pre_autophase_NumCallInst,pre_autophase_NumGetElementPtrInst,pre_autophase_NumICmpInst,pre_autophase_NumLShrInst,pre_autophase_NumLoadInst,pre_autophase_NumMulInst,pre_autophase_NumOrInst,pre_autophase_NumPHIInst,pre_autophase_NumRetInst,pre_autophase_NumSExtInst,pre_autophase_NumSelectInst,pre_autophase_NumShlInst,pre_autophase_NumStoreInst,pre_autophase_NumSubInst,pre_autophase_NumTruncInst,pre_autophase_NumXorInst,pre_autophase_NumZExtInst,pre_autophase_TotalBlocks,pre_autophase_TotalInsts,pre_autophase_TotalMemInst,pre_autophase_TotalFuncs,pre_autophase_ArgsPhi,pre_autophase_testUnary,post_autophase_BBNumArgsHi,post_autophase_BBNumArgsLo,post_autophase_onePred,post_autophase_onePredOneSuc,post_autophase_onePredTwoSuc,post_autophase_oneSuccessor,post_autophase_twoPred,post_autophase_twoPredOneSuc,post_autophase_twoEach,post_autophase_twoSuccessor,post_autophase_morePreds,post_autophase_BB03Phi,post_autophase_BBHiPhi,post_autophase_BBNoPhi,post_autophase_BeginPhi,post_autophase_BranchCount,post_autophase_returnInt,post_autophase_CriticalCount,post_autophase_NumEdges,post_autophase_const32Bit,post_autophase_const64Bit,post_autophase_numConstZeroes,post_autophase_numConstOnes,post_autophase_UncondBranches,post_autophase_binaryConstArg,post_autophase_NumAShrInst,post_autophase_NumAddInst,post_autophase_NumAllocaInst,post_autophase_NumAndInst,post_autophase_BlockMid,post_autophase_BlockLow,post_autophase_NumBitCastInst,post_autophase_NumBrInst,post_autophase_NumCallInst,post_autophase_NumGetElementPtrInst,post_autophase_NumICmpInst,post_autophase_NumLShrInst,post_autophase_NumLoadInst,post_autophase_NumMulInst,post_autophase_NumOrInst,post_autophase_NumPHIInst,post_autophase_NumRetInst,post_autophase_NumSExtInst,post_autophase_NumSelectInst,post_autophase_NumShlInst,post_autophase_NumStoreInst,post_autophase_NumSubInst,post_autophase_NumTruncInst,post_autophase_NumXorInst,post_autophase_NumZExtInst,post_autophase_TotalBlocks,post_autophase_TotalInsts,post_autophase_TotalMemInst,post_autophase_TotalFuncs,post_autophase_ArgsPhi,post_autophase_testUnary,z_runtime_improvement_pct,pre_ir_per_func,pre_mem_frac,pre_size_per_inst,pre_blocks_per_func,pre_insts_per_block,post_ir_per_func,post_mem_frac,post_size_per_inst,post_blocks_per_func,post_insts_per_block
70ecf944e9340eadbdfa468e,benchmark://cbench-v1/tiff2rgba,2,0,-licm,True,-1.274200,-8.702800,0161a4245a429894,4037da548cf6005a,48575,48571,0.255726,0.277981,562940,562844,6419,6419,414,414,48575,48571,26040,26040,451,1441,3929,2654,1086,3676,1878,847,830,2165,237,1525,367,4527,1892,5809,509,1274,8879,16871,3602,6585,5013,3676,2288,108,1085,2511,489,618,5800,1881,5809,3674,5898,2132,75,6451,267,582,5394,374,588,30,452,7506,437,419,10,1602,6419,48575,26040,414,10589,13667,451,1441,3929,2654,1086,3676,1878,847,830,2165,237,1525,367,4527,1892,5809,509,1274,8879,16871,3602,6585,5013,3676,2288,108,1085,2511,489,618,5800,1881,5809,3674,5898,2132,75,6451,267,582,5390,374,588,30,452,7506,437,419,10,1602,6419,48571,26040,414,10585,13667,-1.274200,117.33091787439614,0.5360782295419454,11.589089037570767,15.504830917874395,7.567378096276679,117.32125603864735,0.5361223775503902,11.588066953531943,15.504830917874395,7.566754946253311
70ecf944e9340eadbdfa468e,benchmark://cbench-v1/tiff2rgba,2,1,-loop-rotate,True,-1.798198,-11.329938,0161a4245a429894,7efb6fd54deb18eb,48575,49647,0.255726,0.284699,562940,582594,6419,6604,414,414,48575,49647,26040,26139,451,1441,3929,2654,1086,3676,1878,847,830,2165,237,1525,367,4527,1892,5809,509,1274,8879,16871,3602,6585,5013,3676,2288,108,1085,2511,489,618,5800,1881,5809,3674,5898,2132,75,6451,267,582,5394,374,588,30,452,7506,437,419,10,1602,6419,48575,26040,414,10589,13667,507,1551,3912,2713,1067,3659,2080,854,968,2367,237,1663,395,4546,2058,5994,511,1695,9266,17128,3644,6769,5023,3659,2359,108,1148,2511,495,662,5941,1881,5994,3677,5908,2334,75,6481,267,582,5880,374,604,30,452,7562,437,420,12,1610,6604,49647,26139,414,11579,13724,-1.798198,117.33091787439614,0.5360782295419454,11.589089037570767,15.504830917874395,7.567378096276679,119.92028985507247,0.5264970693093238,11.734727173847363,15.951690821256038,7.517716535433071
70ecf944e9340eadbdfa468e,benchmark://cbench-v1/tiff2rgba,2,2,-loop-unroll,True,-0.105409,-2.842898,0161a4245a429894,e0a21e40a5bac16d,48575,48613,0.255726,0.262996,562940,563148,6419,6428,414,414,48575,48613,26040,26066,451,1441,3929,2654,1086,3676,1878,847,830,2165,237,1525,367,4527,1892,5809,509,1274,8879,16871,3602,6585,5013,3676,2288,108,1085,2511,489,618,5800,1881,5809,3674,5898,2132,75,6451,267,582,5394,374,588,30,452,7506,437,419,10,1602,6419,48575,26040,414,10589,13667,451,1439,3940,2661,1088,3683,1876,847,828,2165,237,1523,367,4538,1890,5816,509,1274,8886,16865,3615,6585,5017,3683,2290,108,1082,2511,489,617,5810,1881,5816,3680,5903,2130,75,6460,266,582,5390,374,586,30,455,7512,440,419,10,1608,6428,48613,26066,414,10581,13683,-0.105409,117.33091787439614,0.5360782295419454,11.589089037570767,15.504830917874395,7.567378096276679,117.42270531400966,0.5361940221751383,11.584308724003867,15.526570048309178,7.562694461729931
70ecf944e9340eadbdfa468e,benchmark://cbench-v1/tiff2rgba,2,3,-loop-vectorize,True,0.141630,-1.604332,0161a4245a429894,0161a4245a429894,48575,48575,0.255726,0.259828,562940,562940,6419,6419,414,414,48575,48575,26040,26040,451,1441,3929,2654,1086,3676,1878,847,830,2165,237,1525,367,4527,1892,5809,509,1274,8879,16871,3602,6585,5013,3676,2288,108,1085,2511,489,618,5800,1881,5809,3674,5898,2132,75,6451,267,582,5394,374,588,30,452,7506,437,419,10,1602,6419,48575,26040,414,10589,13667,451,1441,3929,2654,1086,3676,1878,847,830,2165,237,1525,367,4527,1892,5809,509,1274,8879,16871,3602,6585,5013,3676,2288,108,1085,2511,489,618,5800,1881,5809,3674,5898,2132,75,6451,267,582,5394,374,588,30,452,7506,437,419,10,1602,6419,48575,26040,414,10589,13667,0.141630,117.33091787439614,0.5360782295419454,11.589089037570767,15.504830917874395,7.567378096276679,117.33091787439614,0.5360782295419454,11.589089037570767,15.504830917874395,7.567378096276679
70ecf944e9340eadbdfa468e,benchmark://cbench-v1/tiff2rgba,2,4,-loop-deletion,True,1.013915,2.768995,0161a4245a429894,0161a4245a429894,48575,48575,0.259463,0.252278,562940,562940,6419,6419,414,414,48575,48575,26040,26040,451,1441,3929,2654,1086,3676,1878,847,830,2165,237,1525,367,4527,1892,5809,509,1274,8879,16871,3602,6585,5013,3676,2288,108,1085,2511,489,618,5800,1881,5809,3674,5898,2132,75,6451,267,582,5394,374,588,30,452,7506,437,419,10,1602,6419,48575,26040,414,10589,13667,451,1441,3929,2654,1086,3676,1878,847,830,2165,237,1525,367,4527,1892,5809,509,1274,8879,16871,3602,6585,5013,3676,2288,108,1085,2511,489,618,5800,1881,5809,3674,5898,2132,75,6451,267,582,5394,374,588,30,452,7506,437,419,10,1602,6419,48575,26040,414,10589,13667,1.013915,117.33091787439614,0.5360782295419454,11.589089037570767,15.504830917874395,7.567378096276679,117.33091787439614,0.5360782295419454,11.589089037570767,15.504830917874395,7.567378096276679
70ecf944e9340eadbdfa468e,benchmark://cbench-v1/tiff2rgba,2,5,-loop-unswitch,True,-0.016445,-2.396865,0161a4245a429894,a25f08381833505f,48575,49691,0.259463,0.265682,562940,577132,6419,6688,414,414,48575,49691,26040,26363,451,1441,3929,2654,1086,3676,1878,847,830,2165,237,1525,367,4527,1892,5809,509,1274,8879,16871,3602,6585,5013,3676,2288,108,1085,2511,489,618,5800,1881,5809,3674,5898,2132,75,6451,267,582,5394,374,588,30,452,7506,437,419,10,1602,6419,48575,26040,414,10589,13667,478,1523,4097,2781,1122,3853,1974,895,871,2245,242,1610,391,4687,2001,6065,522,1323,9261,17037,3632,6656,5067,3853,2323,108,1130,2511,494,624,6063,1881,6065,3713,5968,2182,75,6563,275,588,5664,374,622,31,452,7608,463,448,10,1636,6688,49691,26363,414,11083,13886,-0.016445,117.33091787439614,0.5360782295419454,11.589089037570767,15.504830917874395,7.567378096276679,120.02657004830918,0.5305387293473667,11.61441709766356,16.154589371980677,7.429874401913875
70ecf944e9340eadbdfa468e,benchmark://cbench-v1/tiff2rgba,2,6,-loop-distribute,True,0.968018,2.538880,0161a4245a429894,0161a4245a429894,48575,48575,0.259463,0.252875,562940,562940,6419,6419,414,414,48575,48575,26040,26040,451,1441,3929,2654,1086,3676,1878,847,830,2165,237,1525,367,4527,1892,5809,509,1274,8879,16871,3602,6585,5013,3676,2288,108,1085,2511,489,618,5800,1881,5809,3674,5898,2132,75,6451,267,582,5394,374,588,30,452,7506,437,419,10,1602,6419,48575,26040,414,10589,13667,451,1441,3929,2654,1086,3676,1878,847,830,2165,237,1525,367,4527,1892,5809,509,1274,8879,16871,3602,6585,5013,3676,2288,108,1085,2511,489,618,5800,1881,5809,3674,5898,2132,75,6451,267,582,5394,374,588,30,452,7506,437,419,10,1602,6419,48575,26040,414,10589,13667,0.968018,117.33091787439614,0.5360782295419454,11.589089037570767,15.504830917874395,7.567378096276679,117.33091787439614,0.5360782295419454,11.589089037570767,15.504830917874395,7.567378096276679
70ecf944e9340eadbdfa468e,benchmark://cbench-v1/tiff2rgba,2,7,-indvars,True,1.070689,3.053637,0161a4245a429894,9da962976f69b09c,48575,48643,0.259463,0.251539,562940,564188,6419,6419,414,414,48575,48643,26040,26042,451,1441,3929,2654,1086,3676,1878,847,830,2165,237,1525,367,4527,1892,5809,509,1274,8879,16871,3602,6585,5013,3676,2288,108,1085,2511,489,618,5800,1881,5809,3674,5898,2132,75,6451,267,582,5394,374,588,30,452,7506,437,419,10,1602,6419,48575,26040,414,10589,13667,451,1439,3929,2654,1086,3676,1878,847,830,2165,237,1523,367,4529,1890,5809,509,1274,8879,16795,3696,6586,5025,3676,2301,108,1098,2511,489,620,5798,1881,5809,3674,5900,2132,76,6451,267,582,5377,374,581,30,453,7506,440,485,10,1608,6419,48643,26042,414,10566,13732,1.070689,117.33091787439614,0.5360782295419454,11.589089037570767,15.504830917874395,7.567378096276679,117.4951690821256,0.5353699401763872,11.598544497666673,15.504830917874395,7.577971646673936
abdb941ecc392e59d112153c,benchmark://cbench-v1/tiff2bw,0,0,-licm,True,-0.193528,-9.220310,3d59ba2f023b84f3,da33a1a238b30709,58797,59470,0.045036,0.049188,382378,442964,7179,7208,418,418,58797,59470,38532,37979,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,18035,4006,7628,4906,4427,2360,112,1128,2527,494,898,6279,3002,6567,3660,7413,2185,78,17410,279,588,344,377,851,32,458,7522,506,459,10,1983,7179,58797,38532,418,692,26458,103,774,4708,3320,1179,4456,1883,940,755,2171,239,781,96,6331,877,6596,517,1361,9680,18039,4006,7629,4908,4456,2360,112,1128,2527,494,876,6331,3002,6596,3660,7413,2185,78,16756,279,588,1551,377,851,32,458,7623,506,459,10,1973,7208,59470,37979,418,2569,25794,-0.193528,140.66267942583733,0.6553395581407214,6.503359014915727,17.17464114832536,8.190137902214794,142.27272727272728,0.6386245165629729,7.448528669917605,17.24401913875598,8.250554938956714
abdb941ecc392e59d112153c,benchmark://cbench-v1/tiff2bw,0,1,-loop-rotate,True,-0.405061,-11.587731,3d59ba2f023b84f3,603dadb877601ed6,58797,59779,0.045036,0.050254,382378,387584,7179,7423,418,418,58797,59779,38532,38935,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,18035,4006,7628,4906,4427,2360,112,1128,2527,494,898,6279,3002,6567,3660,7413,2185,78,17410,279,588,344,377,851,32,458,7522,506,459,10,1983,7179,58797,38532,418,692,26458,0,344,4704,3293,1265,4452,2102,1044,807,2390,239,344,0,7079,344,6811,518,1803,10114,18244,4043,7762,4913,4452,2437,112,1195,2527,500,936,6485,3002,6811,3661,7429,2404,78,17723,279,588,344,377,869,32,458,7595,510,460,12,1999,7423,59779,38935,418,692,26808,-0.405061,140.66267942583733,0.6553395581407214,6.503359014915727,17.17464114832536,8.190137902214794,143.01196172248802,0.651315679419194,6.483614647284163,17.758373205741627,8.053212986663075
abdb941ecc392e59d112153c,benchmark://cbench-v1/tiff2bw,0,2,-loop-unroll,True,-2.378155,-33.670009,3d59ba2f023b84f3,a8791fb838ab9583,58797,58826,0.045036,0.060199,382378,382538,7179,7208,418,418,58797,58826,38532,38532,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,18035,4006,7628,4906,4427,2360,112,1128,2527,494,898,6279,3002,6567,3660,7413,2185,78,17410,279,588,344,377,851,32,458,7522,506,459,10,1983,7179,58797,38532,418,692,26458,0,344,4708,3320,1179,4456,1883,940,755,2171,239,344,0,6864,344,6596,517,1361,9680,18035,4006,7628,4906,4456,2360,112,1128,2527,494,898,6308,3002,6596,3660,7413,2185,78,17410,279,588,344,377,851,32,458,7522,506,459,10,1983,7208,58826,38532,418,692,26458,-2.378155,140.66267942583733,0.6553395581407214,6.503359014915727,17.17464114832536,8.190137902214794,140.73205741626793,0.655016489307449,6.502872879339067,17.24401913875598,8.161209766925639
abdb941ecc392e59d112153c,benchmark://cbench-v1/tiff2bw,0,3,-loop-vectorize,True,0.688321,0.649076,3d59ba2f023b84f3,a8791fb838ab9583,58797,58826,0.045036,0.044743,382378,382538,7179,7208,418,418,58797,58826,38532,38532,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,18035,4006,7628,4906,4427,2360,112,1128,2527,494,898,6279,3002,6567,3660,7413,2185,78,17410,279,588,344,377,851,32,458,7522,506,459,10,1983,7179,58797,38532,418,692,26458,0,344,4708,3320,1179,4456,1883,940,755,2171,239,344,0,6864,344,6596,517,1361,9680,18035,4006,7628,4906,4456,2360,112,1128,2527,494,898,6308,3002,6596,3660,7413,2185,78,17410,279,588,344,377,851,32,458,7522,506,459,10,1983,7208,58826,38532,418,692,26458,0.688321,140.66267942583733,0.6553395581407214,6.503359014915727,17.17464114832536,8.190137902214794,140.73205741626793,0.655016489307449,6.502872879339067,17.24401913875598,8.161209766925639
abdb941ecc392e59d112153c,benchmark://cbench-v1/tiff2bw,0,4,-loop-deletion,True,0.134618,-5.547807,3d59ba2f023b84f3,a8791fb838ab9583,58797,58826,0.045036,0.047534,382378,382538,7179,7208,418,418,58797,58826,38532,38532,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,18035,4006,7628,4906,4427,2360,112,1128,2527,494,898,6279,3002,6567,3660,7413,2185,78,17410,279,588,344,377,851,32,458,7522,506,459,10,1983,7179,58797,38532,418,692,26458,0,344,4708,3320,1179,4456,1883,940,755,2171,239,344,0,6864,344,6596,517,1361,9680,18035,4006,7628,4906,4456,2360,112,1128,2527,494,898,6308,3002,6596,3660,7413,2185,78,17410,279,588,344,377,851,32,458,7522,506,459,10,1983,7208,58826,38532,418,692,26458,0.134618,140.66267942583733,0.6553395581407214,6.503359014915727,17.17464114832536,8.190137902214794,140.73205741626793,0.655016489307449,6.502872879339067,17.24401913875598,8.161209766925639
abdb941ecc392e59d112153c,benchmark://cbench-v1/tiff2bw,0,5,-loop-unswitch,True,0.533522,-1.083389,3d59ba2f023b84f3,a8791fb838ab9583,58797,58826,0.045036,0.045524,382378,382538,7179,7208,418,418,58797,58826,38532,38532,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,18035,4006,7628,4906,4427,2360,112,1128,2527,494,898,6279,3002,6567,3660,7413,2185,78,17410,279,588,344,377,851,32,458,7522,506,459,10,1983,7179,58797,38532,418,692,26458,0,344,4708,3320,1179,4456,1883,940,755,2171,239,344,0,6864,344,6596,517,1361,9680,18035,4006,7628,4906,4456,2360,112,1128,2527,494,898,6308,3002,6596,3660,7413,2185,78,17410,279,588,344,377,851,32,458,7522,506,459,10,1983,7208,58826,38532,418,692,26458,0.533522,140.66267942583733,0.6553395581407214,6.503359014915727,17.17464114832536,8.190137902214794,140.73205741626793,0.655016489307449,6.502872879339067,17.24401913875598,8.161209766925639
abdb941ecc392e59d112153c,benchmark://cbench-v1/tiff2bw,0,6,-loop-distribute,True,0.646375,0.179632,3d59ba2f023b84f3,15754e3a1212ec6e,58797,58797,0.045036,0.044955,382378,382378,7179,7179,418,418,58797,58797,38532,38532,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,18035,4006,7628,4906,4427,2360,112,1128,2527,494,898,6279,3002,6567,3660,7413,2185,78,17410,279,588,344,377,851,32,458,7522,506,459,10,1983,7179,58797,38532,418,692,26458,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,18035,4006,7628,4906,4427,2360,112,1128,2527,494,898,6279,3002,6567,3660,7413,2185,78,17410,279,588,344,377,851,32,458,7522,506,459,10,1983,7179,58797,38532,418,692,26458,0.646375,140.66267942583733,0.6553395581407214,6.503359014915727,17.17464114832536,8.190137902214794,140.66267942583733,0.6553395581407214,6.503359014915727,17.17464114832536,8.190137902214794
abdb941ecc392e59d112153c,benchmark://cbench-v1/tiff2bw,0,7,-indvars,True,0.973908,3.845286,3d59ba2f023b84f3,2cb9e13872435039,58797,58826,0.045036,0.043304,382378,382538,7179,7208,418,418,58797,58826,38532,38532,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,18035,4006,7628,4906,4427,2360,112,1128,2527,494,898,6279,3002,6567,3660,7413,2185,78,17410,279,588,344,377,851,32,458,7522,506,459,10,1983,7179,58797,38532,418,692,26458,0,344,4708,3320,1179,4456,1883,940,755,2171,239,344,0,6864,344,6596,517,1361,9680,18035,4006,7628,4906,4456,2360,112,1128,2527,494,897,6309,3002,6596,3660,7413,2185,78,17410,279,588,344,377,851,32,458,7522,506,459,10,1983,7208,58826,38532,418,692,26458,0.973908,140.66267942583733,0.6553395581407214,6.503359014915727,17.17464114832536,8.190137902214794,140.73205741626793,0.655016489307449,6.502872879339067,17.24401913875598,8.161209766925639
53997fdc4992a9c290dd6aea,benchmark://cbench-v1/tiff2bw,1,0,-licm,True,0.850441,1.879603,90e7d126583f8b3e,86e5342624293f51,46637,48184,0.046224,0.045355,401529,446642,7179,7208,418,418,46637,48184,28335,28279,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,16417,3575,6361,4796,4427,2248,110,1020,2527,493,549,6629,1882,6567,3660,6189,2141,78,8477,256,583,344,377,599,30,455,7482,480,423,10,1654,7179,46637,28335,418,692,15776,130,869,4708,3320,1179,4456,1883,940,755,2171,239,862,137,6209,999,6596,517,1361,9680,16421,3575,6362,4798,4456,2248,110,1020,2527,493,563,6644,1882,6596,3660,6189,2141,78,8391,256,583,1929,377,599,30,455,7512,473,423,10,1650,7208,48184,28279,418,3055,15686,0.850441,111.57177033492823,0.6075648090571864,8.609666144906404,17.17464114832536,6.49630867808887,115.27272727272727,0.5868960650838453,9.269508550556202,17.24401913875598,6.6847946725860155
53997fdc4992a9c290dd6aea,benchmark://cbench-v1/tiff2bw,1,1,-loop-rotate,True,-0.461849,-21.451262,90e7d126583f8b3e,77c7789423512fb4,46637,47970,0.046224,0.056140,401529,416308,7179,7425,418,418,46637,47970,28335,28688,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,16417,3575,6361,4796,4427,2248,110,1020,2527,493,549,6629,1882,6567,3660,6189,2141,78,8477,256,583,344,377,599,30,455,7482,480,423,10,1654,7179,46637,28335,418,692,15776,1,653,4705,3294,1265,4453,2103,1045,807,2391,239,653,1,6771,654,6813,519,1804,10117,16618,3612,6491,4802,4453,2325,110,1088,2527,499,600,6824,1882,6813,3663,6201,2361,78,8740,256,583,742,377,616,30,455,7557,484,424,12,1670,7425,47970,28688,418,1315,16075,-0.461849,111.57177033492823,0.6075648090571864,8.609666144906404,17.17464114832536,6.49630867808887,114.76076555023923,0.598040441942881,8.67850740045862,17.763157894736842,6.460606060606061
53997fdc4992a9c290dd6aea,benchmark://cbench-v1/tiff2bw,1,2,-loop-unroll,True,-1.905965,-47.125810,90e7d126583f8b3e,604682fbfa648d48,46637,46849,0.046224,0.068008,401529,405081,7179,7208,418,418,46637,46849,28335,28335,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,16417,3575,6361,4796,4427,2248,110,1020,2527,493,549,6629,1882,6567,3660,6189,2141,78,8477,256,583,344,377,599,30,455,7482,480,423,10,1654,7179,46637,28335,418,692,15776,0,472,4708,3320,1179,4456,1883,940,755,2171,239,471,1,6736,472,6596,517,1361,9680,16417,3575,6361,4796,4456,2248,110,1020,2527,493,551,6656,1882,6596,3660,6189,2141,78,8477,256,583,527,377,599,30,455,7482,480,423,10,1654,7208,46849,28335,418,885,15776,-1.905965,111.57177033492823,0.6075648090571864,8.609666144906404,17.17464114832536,6.49630867808887,112.07894736842105,0.6048154709812376,8.646523938611283,17.24401913875598,6.499583795782464
53997fdc4992a9c290dd6aea,benchmark://cbench-v1/tiff2bw,1,3,-loop-vectorize,True,-1.163542,-33.926473,90e7d126583f8b3e,5dab2b3159d9869f,46637,46802,0.046224,0.061906,401529,404009,7179,7208,418,418,46637,46802,28335,28335,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,16417,3575,6361,4796,4427,2248,110,1020,2527,493,549,6629,1882,6567,3660,6189,2141,78,8477,256,583,344,377,599,30,455,7482,480,423,10,1654,7179,46637,28335,418,692,15776,0,433,4708,3320,1179,4456,1883,940,755,2171,239,432,1,6775,433,6596,517,1361,9680,16417,3575,6361,4796,4456,2248,110,1020,2527,493,551,6656,1882,6596,3660,6189,2141,78,8477,256,583,480,377,599,30,455,7482,480,423,10,1654,7208,46802,28335,418,831,15776,-1.163542,111.57177033492823,0.6075648090571864,8.609666144906404,17.17464114832536,6.49630867808887,111.96650717703349,0.6054228451775565,8.632302038374428,17.24401913875598,6.493063263041066
53997fdc4992a9c290dd6aea,benchmark://cbench-v1/tiff2bw,1,4,-loop-deletion,True,0.806294,1.094727,90e7d126583f8b3e,604682fbfa648d48,46637,46849,0.046224,0.045718,401529,405081,7179,7208,418,418,46637,46849,28335,28335,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,16417,3575,6361,4796,4427,2248,110,1020,2527,493,549,6629,1882,6567,3660,6189,2141,78,8477,256,583,344,377,599,30,455,7482,480,423,10,1654,7179,46637,28335,418,692,15776,0,472,4708,3320,1179,4456,1883,940,755,2171,239,471,1,6736,472,6596,517,1361,9680,16417,3575,6361,4796,4456,2248,110,1020,2527,493,551,6656,1882,6596,3660,6189,2141,78,8477,256,583,527,377,599,30,455,7482,480,423,10,1654,7208,46849,28335,418,885,15776,0.806294,111.57177033492823,0.6075648090571864,8.609666144906404,17.17464114832536,6.49630867808887,112.07894736842105,0.6048154709812376,8.646523938611283,17.24401913875598,6.499583795782464
53997fdc4992a9c290dd6aea,benchmark://cbench-v1/tiff2bw,1,5,-loop-unswitch,True,0.911185,2.959557,90e7d126583f8b3e,e56f13f24408287f,46637,47637,0.046224,0.044856,401529,409937,7179,7419,418,418,46637,47637,28335,28690,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,16417,3575,6361,4796,4427,2248,110,1020,2527,493,549,6629,1882,6567,3660,6189,2141,78,8477,256,583,344,377,599,30,455,7482,480,423,10,1654,7179,46637,28335,418,692,15776,0,477,4843,3418,1211,4599,1956,984,778,2228,242,476,1,6942,477,6795,520,1411,9977,16567,3622,6421,4840,4599,2280,110,1055,2527,500,553,6865,1892,6795,3688,6259,2174,78,8632,262,589,532,377,631,30,455,7584,501,449,10,1684,7419,47637,28690,418,895,16034,0.911185,111.57177033492823,0.6075648090571864,8.609666144906404,17.17464114832536,6.49630867808887,113.96411483253588,0.6022629468690304,8.605432751852552,17.748803827751196,6.4209462191670035
53997fdc4992a9c290dd6aea,benchmark://cbench-v1/tiff2bw,1,6,-loop-distribute,True,0.739046,-0.100861,90e7d126583f8b3e,90e7d126583f8b3e,46637,46637,0.046224,0.046271,401529,401529,7179,7179,418,418,46637,46637,28335,28335,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,16417,3575,6361,4796,4427,2248,110,1020,2527,493,549,6629,1882,6567,3660,6189,2141,78,8477,256,583,344,377,599,30,455,7482,480,423,10,1654,7179,46637,28335,418,692,15776,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,16417,3575,6361,4796,4427,2248,110,1020,2527,493,549,6629,1882,6567,3660,6189,2141,78,8477,256,583,344,377,599,30,455,7482,480,423,10,1654,7179,46637,28335,418,692,15776,0.739046,111.57177033492823,0.6075648090571864,8.609666144906404,17.17464114832536,6.49630867808887,111.57177033492823,0.6075648090571864,8.609666144906404,17.17464114832536,6.49630867808887
53997fdc4992a9c290dd6aea,benchmark://cbench-v1/tiff2bw,1,7,-indvars,True,0.224390,-9.250797,90e7d126583f8b3e,ca810c3d947ad394,46637,46849,0.046224,0.050500,401529,405097,7179,7208,418,418,46637,46849,28335,28335,0,344,4685,3297,1179,4427,1873,934,751,2171,243,344,0,6835,344,6567,517,1384,9651,16417,3575,6361,4796,4427,2248,110,1020,2527,493,549,6629,1882,6567,3660,6189,2141,78,8477,256,583,344,377,599,30,455,7482,480,423,10,1654,7179,46637,28335,418,692,15776,0,472,4708,3320,1179,4456,1883,940,755,2171,239,471,1,6736,472,6596,517,1361,9680,16417,3575,6361,4796,4456,2248,110,1020,2527,493,551,6656,1882,6596,3660,6189,2141,78,8477,256,583,526,377,600,30,455,7482,480,423,10,1654,7208,46849,28335,418,884,15777,0.224390,111.57177033492823,0.6075648090571864,8.609666144906404,17.17464114832536,6.49630867808887,112.07894736842105,0.6048154709812376,8.64686546137591,17.24401913875598,6.499583795782464
