episode_id,benchmark_uri,state_index,step_index,pass_flag,done,hybrid_reward,runtime_improvement,pre_state_id,post_state_id,pre_ir_instruction_count,post_ir_instruction_count,pre_runtime_median_sec,post_runtime_median_sec,pre_object_text_size_bytes,post_object_text_size_bytes,pre_total_basic_blocks,post_total_basic_blocks,pre_total_functions,post_total_functions,pre_total_instructions,post_total_instructions,pre_total_memory_instructions,post_total_memory_instructions,pre_autophase_BBNumArgsHi,pre_autophase_BBNumArgsLo,pre_autophase_onePred,pre_autophase_onePredOneSuc,pre_autophase_onePredTwoSuc,pre_autophase_oneSuccessor,pre_autophase_twoPred,pre_autophase_twoPredOneSuc,pre_autophase_twoEach,pre_autophase_twoSuccessor,pre_autophase_morePreds,pre_autophase_BB03Phi,pre_autophase_BBHiPhi,pre_autophase_BBNoPhi,pre_autophase_BeginPhi,pre_autophase_BranchCount,pre_autophase_returnInt,pre_autophase_CriticalCount,pre_autophase_NumEdges,pre_autophase_const32Bit,pre_autophase_const64Bit,pre_autophase_numConstZeroes,pre_autophase_numConstOnes,pre_autophase_UncondBranches,pre_autophase_binaryConstArg,pre_autophase_NumAShrInst,pre_autophase_NumAddInst,pre_autophase_NumAllocaInst,pre_autophase_NumAndInst,pre_autophase_BlockMid,pre_autophase_BlockLow,pre_autophase_NumBitCastInst,pre_autophase_NumBrInst,pre_autophase_NumCallInst,pre_autophase_NumGetElementPtrInst,pre_autophase_NumICmpInst,pre_autophase_NumLShrInst,pre_autophase_NumLoadInst,pre_autophase_NumMulInst,pre_autophase_NumOrInst,pre_autophase_NumPHIInst,pre_autophase_NumRetInst,pre_autophase_NumSExtInst,pre_autophase_NumSelectInst,pre_autophase_NumShlInst,pre_autophase_NumStoreInst,pre_autophase_NumSubInst,pre_autophase_NumTruncInst,pre_autophase_NumXorInst,pre_autophase_NumZExtInst,pre_autophase_TotalBlocks,pre_autophase_TotalInsts,pre_autophase_TotalMemInst,pre_autophase_TotalFuncs,pre_autophase_ArgsPhi,pre_autophase_testUnary,post_autophase_BBNumArgsHi,post_autophase_BBNumArgsLo,post_autophase_onePred,post_autophase_onePredOneSuc,post_autophase_onePredTwoSuc,post_autophase_oneSuccessor,post_autophase_twoPred,post_autophase_twoPredOneSuc,post_autophase_twoEach,post_autophase_twoSuccessor,post_autophase_morePreds,post_autophase_BB03Phi,post_autophase_BBHiPhi,post_autophase_BBNoPhi,post_autophase_BeginPhi,post_autophase_BranchCount,post_autophase_returnInt,post_autophase_CriticalCount,post_autophase_NumEdges,post_autophase_const32Bit,post_autophase_const64Bit,post_autophase_numConstZeroes,post_autophase_numConstOnes,post_autophase_UncondBranches,post_autophase_binaryConstArg,post_autophase_NumAShrInst,post_autophase_NumAddInst,post_autophase_NumAllocaInst,post_autophase_NumAndInst,post_autophase_BlockMid,post_autophase_BlockLow,post_autophase_NumBitCastInst,post_autophase_NumBrInst,post_autophase_NumCallInst,post_autophase_NumGetElementPtrInst,post_autophase_NumICmpInst,post_autophase_NumLShrInst,post_autophase_NumLoadInst,post_autophase_NumMulInst,post_autophase_NumOrInst,post_autophase_NumPHIInst,post_autophase_NumRetInst,post_autophase_NumSExtInst,post_autophase_NumSelectInst,post_autophase_NumShlInst,post_autophase_NumStoreInst,post_autophase_NumSubInst,post_autophase_NumTruncInst,post_autophase_NumXorInst,post_autophase_NumZExtInst,post_autophase_TotalBlocks,post_autophase_TotalInsts,post_autophase_TotalMemInst,post_autophase_TotalFuncs,post_autophase_ArgsPhi,post_autophase_testUnary,z_runtime_improvement_pct,pre_ir_per_func,pre_mem_frac,pre_size_per_inst,pre_blocks_per_func,pre_insts_per_block,post_ir_per_func,post_mem_frac,post_size_per_inst,post_blocks_per_func,post_insts_per_block
be2ca0c67c234cbe84c874a4,benchmark://cbench-v1/jpeg-c,0,6,-loop-distribute,True,-0.157698,-3.216312,279418604d1f3237,8653bf54fce8c1eb,62452,62452,0.968787,0.999946,224011,224011,5746,5746,423,423,62452,62452,44549,44549,0,45,3549,2418,983,3298,1612,661,802,1984,188,45,0,5701,45,5275,274,1207,7525,21944,6735,12180,5636,3298,1852,195,1445,2751,128,1101,4645,4530,5275,4883,9683,1998,7,19524,479,62,45,395,1356,14,174,7708,399,316,8,739,5746,62452,44549,423,93,29246,0,45,3549,2418,983,3298,1612,661,802,1984,188,45,0,5701,45,5275,274,1207,7525,21944,6735,12180,5636,3298,1852,195,1445,2751,128,1101,4645,4530,5275,4883,9683,1998,7,19524,479,62,45,395,1356,14,174,7708,399,316,8,739,5746,62452,44549,423,93,29246,-0.157698,147.64066193853427,0.7133318388522385,3.58693076282585,13.583924349881796,10.868778280542987,147.64066193853427,0.7133318388522385,3.58693076282585,13.583924349881796,10.868778280542987
be2ca0c67c234cbe84c874a4,benchmark://cbench-v1/jpeg-c,0,7,-indvars,True,0.852417,-1.378395,279418604d1f3237,432785ada864a96b,62452,62482,0.968787,0.982141,224011,224219,5746,5776,423,423,62452,62482,44549,44549,0,45,3549,2418,983,3298,1612,661,802,1984,188,45,0,5701,45,5275,274,1207,7525,21944,6735,12180,5636,3298,1852,195,1445,2751,128,1101,4645,4530,5275,4883,9683,1998,7,19524,479,62,45,395,1356,14,174,7708,399,316,8,739,5746,62452,44549,423,93,29246,0,45,3578,2447,983,3328,1614,662,803,1984,187,45,0,5731,45,5305,274,1178,7555,21944,6735,12180,5636,3328,1852,195,1445,2751,128,1101,4675,4530,5305,4883,9683,1998,7,19524,479,62,45,395,1356,14,174,7708,399,316,8,739,5776,62482,44549,423,93,29246,0.852417,147.64066193853427,0.7133318388522385,3.58693076282585,13.583924349881796,10.868778280542987,147.7115839243499,0.7129893409301878,3.588537498799654,13.6548463356974,10.817520775623269
c99e956039e9f6f26d795b1b,benchmark://cbench-v1/jpeg-c,1,0,-licm,True,0.054820,2.042712,4a881041ba76c1c3,d8b5e2c1847cd954,46665,50908,1.034631,1.013497,251545,391828,5746,5776,423,423,46665,50908,31101,31164,0,45,3549,2418,983,3298,1612,661,802,1984,188,45,0,5701,45,5275,274,1207,7525,18652,6242,9555,5411,3298,1787,190,1424,2751,128,790,4956,2733,5275,4880,7635,1964,7,8126,447,62,45,395,1023,14,162,7709,383,300,8,666,5746,46665,31101,423,93,15629,360,801,3578,2447,983,3328,1614,662,803,1984,187,811,350,4615,1161,5305,274,1178,7555,18662,6244,9560,5418,3328,1787,190,1424,2751,128,870,4906,2734,5305,4880,7637,1964,7,8310,447,62,4198,395,1023,14,162,7586,383,300,8,662,5776,50908,31164,423,6410,15810,0.054820,110.31914893617021,0.6664738026358085,5.390442515804136,13.583924349881796,8.121301775147929,120.34988179669031,0.6121631177810953,7.696786359707708,13.6548463356974,8.813711911357341
c99e956039e9f6f26d795b1b,benchmark://cbench-v1/jpeg-c,1,1,-loop-rotate,True,0.898221,4.417671,4a881041ba76c1c3,786ea3b4c009877e,46665,49076,1.034631,0.988925,251545,281302,5746,6223,423,423,46665,49076,31101,31840,0,45,3549,2418,983,3298,1612,661,802,1984,188,45,0,5701,45,5275,274,1207,7525,18652,6242,9555,5411,3298,1787,190,1424,2751,128,790,4956,2733,5275,4880,7635,1964,7,8126,447,62,45,395,1023,14,162,7709,383,300,8,666,5746,46665,31101,423,93,15629,6,642,3572,2319,1227,3322,2067,908,888,2437,187,646,2,5575,648,5752,277,2090,8455,18945,6258,9705,5419,3322,1807,194,1439,2751,129,828,5395,2734,5752,4884,7692,2417,7,8781,447,62,742,395,1037,14,162,7732,383,300,10,674,6223,49076,31840,423,1373,16307,0.898221,110.31914893617021,0.6664738026358085,5.390442515804136,13.583924349881796,8.121301775147929,116.01891252955083,0.6487896324068791,5.7319667454560275,14.711583924349881,7.886228507150892
c99e956039e9f6f26d795b1b,benchmark://cbench-v1/jpeg-c,1,2,-loop-unroll,True,-0.126453,1.532258,4a881041ba76c1c3,f0a481696880b0aa,46665,46821,1.034631,1.018778,251545,253881,5746,5776,423,423,46665,46821,31101,31101,0,45,3549,2418,983,3298,1612,661,802,1984,188,45,0,5701,45,5275,274,1207,7525,18652,6242,9555,5411,3298,1787,190,1424,2751,128,790,4956,2733,5275,4880,7635,1964,7,8126,447,62,45,395,1023,14,162,7709,383,300,8,666,5746,46665,31101,423,93,15629,0,136,3578,2447,983,3328,1614,662,803,1984,187,135,1,5640,136,5305,274,1178,7555,18652,6242,9555,5411,3328,1787,190,1424,2751,128,791,4985,2733,5305,4880,7635,1964,7,8126,447,62,171,395,1023,14,162,7709,383,300,8,666,5776,46821,31101,423,224,15629,-0.126453,110.31914893617021,0.6664738026358085,5.390442515804136,13.583924349881796,8.121301775147929,110.68794326241135,0.6642532197091049,5.422374575510989,13.6548463356974,8.106128808864266
c99e956039e9f6f26d795b1b,benchmark://cbench-v1/jpeg-c,1,3,-loop-vectorize,True,-0.639263,0.088218,4a881041ba76c1c3,eeeb61ff2b09e6e7,46665,46782,1.034631,1.033719,251545,253273,5746,5776,423,423,46665,46782,31101,31101,0,45,3549,2418,983,3298,1612,661,802,1984,188,45,0,5701,45,5275,274,1207,7525,18652,6242,9555,5411,3298,1787,190,1424,2751,128,790,4956,2733,5275,4880,7635,1964,7,8126,447,62,45,395,1023,14,162,7709,383,300,8,666,5746,46665,31101,423,93,15629,0,109,3578,2447,983,3328,1614,662,803,1984,187,108,1,5667,109,5305,274,1178,7555,18652,6242,9555,5411,3328,1787,190,1424,2751,128,791,4985,2733,5305,4880,7635,1964,7,8126,447,62,132,395,1023,14,162,7709,383,300,8,666,5776,46782,31101,423,184,15629,-0.639263,110.31914893617021,0.6664738026358085,5.390442515804136,13.583924349881796,8.121301775147929,110.59574468085107,0.6648069770424522,5.413898507973152,13.6548463356974,8.09937673130194
c99e956039e9f6f26d795b1b,benchmark://cbench-v1/jpeg-c,1,4,-loop-deletion,True,-0.361707,0.869799,4a881041ba76c1c3,525ae2b162170f77,46665,46821,1.034631,1.025632,251545,253881,5746,5776,423,423,46665,46821,31101,31101,0,45,3549,2418,983,3298,1612,661,802,1984,188,45,0,5701,45,5275,274,1207,7525,18652,6242,9555,5411,3298,1787,190,1424,2751,128,790,4956,2733,5275,4880,7635,1964,7,8126,447,62,45,395,1023,14,162,7709,383,300,8,666,5746,46665,31101,423,93,15629,0,136,3578,2447,983,3328,1614,662,803,1984,187,135,1,5640,136,5305,274,1178,7555,18652,6242,9555,5411,3328,1787,190,1424,2751,128,791,4985,2733,5305,4880,7635,1964,7,8126,447,62,171,395,1023,14,162,7709,383,300,8,666,5776,46821,31101,423,224,15629,-0.361707,110.31914893617021,0.6664738026358085,5.390442515804136,13.583924349881796,8.121301775147929,110.68794326241135,0.6642532197091049,5.422374575510989,13.6548463356974,8.106128808864266
c99e956039e9f6f26d795b1b,benchmark://cbench-v1/jpeg-c,1,5,-loop-unswitch,True,1.710940,6.706234,4a881041ba76c1c3,6d94d1b735c40aff,46665,47873,1.034631,0.965247,251545,261609,5746,6046,423,423,46665,47873,31101,31667,0,45,3549,2418,983,3298,1612,661,802,1984,188,45,0,5701,45,5275,274,1207,7525,18652,6242,9555,5411,3298,1787,190,1424,2751,128,790,4956,2733,5275,4880,7635,1964,7,8126,447,62,45,395,1023,14,162,7709,383,300,8,666,5746,46665,31101,423,93,15629,0,152,3761,2598,1020,3507,1697,694,849,2075,191,151,1,5894,152,5575,278,1214,7916,18994,6310,9806,5485,3507,1822,190,1461,2751,129,805,5241,2766,5575,4917,7826,2022,8,8331,452,62,187,395,1050,14,162,7842,393,304,8,688,6046,47873,31667,423,252,15920,1.710940,110.31914893617021,0.6664738026358085,5.390442515804136,13.583924349881796,8.121301775147929,113.17494089834516,0.661479330729221,5.464646042654524,14.293144208037825,7.918127687727423
c99e956039e9f6f26d795b1b,benchmark://cbench-v1/jpeg-c,1,6,-loop-distribute,True,-1.892311,-3.440281,4a881041ba76c1c3,4a881041ba76c1c3,46665,46665,1.034631,1.070226,251545,251545,5746,5746,423,423,46665,46665,31101,31101,0,45,3549,2418,983,3298,1612,661,802,1984,188,45,0,5701,45,5275,274,1207,7525,18652,6242,9555,5411,3298,1787,190,1424,2751,128,790,4956,2733,5275,4880,7635,1964,7,8126,447,62,45,395,1023,14,162,7709,383,300,8,666,5746,46665,31101,423,93,15629,0,45,3549,2418,983,3298,1612,661,802,1984,188,45,0,5701,45,5275,274,1207,7525,18652,6242,9555,5411,3298,1787,190,1424,2751,128,790,4956,2733,5275,4880,7635,1964,7,8126,447,62,45,395,1023,14,162,7709,383,300,8,666,5746,46665,31101,423,93,15629,-1.892311,110.31914893617021,0.6664738026358085,5.390442515804136,13.583924349881796,8.121301775147929,110.31914893617021,0.6664738026358085,5.390442515804136,13.583924349881796,8.121301775147929
c99e956039e9f6f26d795b1b,benchmark://cbench-v1/jpeg-c,1,7,-indvars,True,0.355753,2.890119,4a881041ba76c1c3,a7b42e0b6ce08222,46665,46820,1.034631,1.004729,251545,253721,5746,5776,423,423,46665,46820,31101,31104,0,45,3549,2418,983,3298,1612,661,802,1984,188,45,0,5701,45,5275,274,1207,7525,18652,6242,9555,5411,3298,1787,190,1424,2751,128,790,4956,2733,5275,4880,7635,1964,7,8126,447,62,45,395,1023,14,162,7709,383,300,8,666,5746,46665,31101,423,93,15629,0,133,3578,2447,983,3328,1614,662,803,1984,187,132,1,5643,133,5305,274,1178,7555,18655,6245,9558,5411,3328,1787,190,1424,2751,128,791,4985,2733,5305,4880,7638,1964,7,8126,447,62,166,395,1024,14,162,7709,383,300,8,666,5776,46820,31104,423,219,15630,0.355753,110.31914893617021,0.6664738026358085,5.390442515804136,13.583924349881796,8.121301775147929,110.68557919621749,0.6643314822725331,5.419073045706963,13.6548463356974,8.10595567867036
02117dd9460330f573bd9618,benchmark://cbench-v1/jpeg-c,2,0,-licm,True,0.371811,0.649700,da832a7e43f51542,6cb056cc1f225f76,49439,49428,1.008635,1.002082,410284,410092,5284,5284,423,423,49439,49428,29121,29121,523,1010,3086,1999,940,2836,1614,627,837,1984,187,1044,489,3751,1533,4813,274,1141,7063,18842,6247,9790,5517,2836,1807,190,1440,2751,128,850,4434,2672,4813,4880,7314,1963,7,6513,490,62,5327,395,1014,14,122,7663,379,300,8,656,5284,49439,29121,423,9244,13936,523,1007,3086,1999,940,2836,1614,627,837,1984,187,1043,487,3754,1530,4813,274,1141,7063,18842,6247,9790,5517,2836,1807,190,1440,2751,128,850,4434,2673,4813,4880,7314,1963,7,6513,490,62,5315,395,1014,14,122,7663,379,300,8,656,5284,49428,29121,423,9232,13937,0.371811,116.87706855791963,0.5890289043063168,8.298792451303626,12.491725768321514,9.356358819076457,116.85106382978724,0.5891599902889051,8.29675487577891,12.491725768321514,9.354277062831189
02117dd9460330f573bd9618,benchmark://cbench-v1/jpeg-c,2,1,-loop-rotate,True,2.214140,6.930502,da832a7e43f51542,57fa9b81b1660cd4,49439,50610,1.008635,0.938732,410284,426574,5284,5503,423,423,49439,50610,29121,29307,523,1010,3086,1999,940,2836,1614,627,837,1984,187,1044,489,3751,1533,4813,274,1141,7063,18842,6247,9790,5517,2836,1807,190,1440,2751,128,850,4434,2672,4813,4880,7314,1963,7,6513,490,62,5327,395,1014,14,122,7663,379,300,8,656,5284,49439,29121,423,9244,13936,605,1204,2966,2069,843,2716,1953,538,1172,2323,187,1301,508,3694,1809,5032,277,1939,7621,19170,6269,10080,5535,2716,1822,190,1455,2751,128,907,4596,2673,5032,4884,7343,2302,7,6653,490,62,5722,395,1024,14,122,7676,379,300,10,660,5503,50610,29307,423,10044,14091,2.214140,116.87706855791963,0.5890289043063168,8.298792451303626,12.491725768321514,9.356358819076457,119.64539007092199,0.5790752815649082,8.428650464335112,13.009456264775414,9.196801744502999
02117dd9460330f573bd9618,benchmark://cbench-v1/jpeg-c,2,2,-loop-unroll,True,-0.488150,-2.282047,da832a7e43f51542,73b433064e30309c,49439,50834,1.008635,1.031653,410284,417716,5284,5574,423,423,49439,50834,29121,30072,523,1010,3086,1999,940,2836,1614,627,837,1984,187,1044,489,3751,1533,4813,274,1141,7063,18842,6247,9790,5517,2836,1807,190,1440,2751,128,850,4434,2672,4813,4880,7314,1963,7,6513,490,62,5327,395,1014,14,122,7663,379,300,8,656,5284,49439,29121,423,9244,13936,515,1004,3364,2196,998,3052,1626,646,822,2027,187,1032,487,4055,1519,5072,278,1182,7365,18962,6968,10244,5634,3052,1854,196,1465,2751,134,854,4720,2680,5072,4923,7749,1975,7,6655,498,68,5283,395,1021,14,124,7994,381,310,8,692,5574,50834,30072,423,9139,14169,-0.488150,116.87706855791963,0.5890289043063168,8.298792451303626,12.491725768321514,9.356358819076457,120.17494089834516,0.5915725695400716,8.217256167132234,13.177304964539006,9.11984212414783
02117dd9460330f573bd9618,benchmark://cbench-v1/jpeg-c,2,3,-loop-vectorize,True,0.223871,0.145347,da832a7e43f51542,da832a7e43f51542,49439,49439,1.008635,1.007169,410284,410284,5284,5284,423,423,49439,49439,29121,29121,523,1010,3086,1999,940,2836,1614,627,837,1984,187,1044,489,3751,1533,4813,274,1141,7063,18842,6247,9790,5517,2836,1807,190,1440,2751,128,850,4434,2672,4813,4880,7314,1963,7,6513,490,62,5327,395,1014,14,122,7663,379,300,8,656,5284,49439,29121,423,9244,13936,523,1010,3086,1999,940,2836,1614,627,837,1984,187,1044,489,3751,1533,4813,274,1141,7063,18842,6247,9790,5517,2836,1807,190,1440,2751,128,850,4434,2672,4813,4880,7314,1963,7,6513,490,62,5327,395,1014,14,122,7663,379,300,8,656,5284,49439,29121,423,9244,13936,0.223871,116.87706855791963,0.5890289043063168,8.298792451303626,12.491725768321514,9.356358819076457,116.87706855791963,0.5890289043063168,8.298792451303626,12.491725768321514,9.356358819076457
02117dd9460330f573bd9618,benchmark://cbench-v1/jpeg-c,2,4,-loop-deletion,True,-0.386805,-1.936546,da832a7e43f51542,da832a7e43f51542,49439,49439,1.008635,1.028168,410284,410284,5284,5284,423,423,49439,49439,29121,29121,523,1010,3086,1999,940,2836,1614,627,837,1984,187,1044,489,3751,1533,4813,274,1141,7063,18842,6247,9790,5517,2836,1807,190,1440,2751,128,850,4434,2672,4813,4880,7314,1963,7,6513,490,62,5327,395,1014,14,122,7663,379,300,8,656,5284,49439,29121,423,9244,13936,523,1010,3086,1999,940,2836,1614,627,837,1984,187,1044,489,3751,1533,4813,274,1141,7063,18842,6247,9790,5517,2836,1807,190,1440,2751,128,850,4434,2672,4813,4880,7314,1963,7,6513,490,62,5327,395,1014,14,122,7663,379,300,8,656,5284,49439,29121,423,9244,13936,-0.386805,116.87706855791963,0.5890289043063168,8.298792451303626,12.491725768321514,9.356358819076457,116.87706855791963,0.5890289043063168,8.298792451303626,12.491725768321514,9.356358819076457
02117dd9460330f573bd9618,benchmark://cbench-v1/jpeg-c,2,5,-loop-unswitch,True,-0.534673,-2.440653,da832a7e43f51542,ca90b46e822c6ddb,49439,50954,1.008635,1.033253,410284,431492,5284,5595,423,423,49439,50954,29121,29595,523,1010,3086,1999,940,2836,1614,627,837,1984,187,1044,489,3751,1533,4813,274,1141,7063,18842,6247,9790,5517,2836,1807,190,1440,2751,128,850,4434,2672,4813,4880,7314,1963,7,6513,490,62,5327,395,1014,14,122,7663,379,300,8,656,5284,49439,29121,423,9244,13936,581,1073,3289,2160,987,3035,1718,669,894,2096,191,1106,548,3941,1654,5124,278,1180,7486,19132,6333,10029,5596,3035,1852,190,1492,2751,129,863,4732,2692,5124,4923,7472,2035,8,6696,498,62,5826,395,1049,14,123,7753,388,305,8,681,5595,50954,29595,423,10119,14204,-0.534673,116.87706855791963,0.5890289043063168,8.298792451303626,12.491725768321514,9.356358819076457,120.45862884160756,0.5808179926992975,8.468265494367468,13.22695035460993,9.107059874888293
02117dd9460330f573bd9618,benchmark://cbench-v1/jpeg-c,2,6,-loop-distribute,True,0.092104,-0.303866,da832a7e43f51542,da832a7e43f51542,49439,49439,1.008635,1.011700,410284,410284,5284,5284,423,423,49439,49439,29121,29121,523,1010,3086,1999,940,2836,1614,627,837,1984,187,1044,489,3751,1533,4813,274,1141,7063,18842,6247,9790,5517,2836,1807,190,1440,2751,128,850,4434,2672,4813,4880,7314,1963,7,6513,490,62,5327,395,1014,14,122,7663,379,300,8,656,5284,49439,29121,423,9244,13936,523,1010,3086,1999,940,2836,1614,627,837,1984,187,1044,489,3751,1533,4813,274,1141,7063,18842,6247,9790,5517,2836,1807,190,1440,2751,128,850,4434,2672,4813,4880,7314,1963,7,6513,490,62,5327,395,1014,14,122,7663,379,300,8,656,5284,49439,29121,423,9244,13936,0.092104,116.87706855791963,0.5890289043063168,8.298792451303626,12.491725768321514,9.356358819076457,116.87706855791963,0.5890289043063168,8.298792451303626,12.491725768321514,9.356358819076457
02117dd9460330f573bd9618,benchmark://cbench-v1/jpeg-c,2,7,-indvars,True,-1.492298,-5.705353,da832a7e43f51542,87ba958a1b29b540,49439,49633,1.008635,1.066182,410284,417131,5284,5284,423,423,49439,49633,29121,29119,523,1010,3086,1999,940,2836,1614,627,837,1984,187,1044,489,3751,1533,4813,274,1141,7063,18842,6247,9790,5517,2836,1807,190,1440,2751,128,850,4434,2672,4813,4880,7314,1963,7,6513,490,62,5327,395,1014,14,122,7663,379,300,8,656,5284,49439,29121,423,9244,13936,516,1007,3086,1999,940,2836,1614,627,837,1984,187,1053,470,3761,1523,4813,274,1141,7063,18279,6852,9773,5554,2836,1859,190,1497,2751,128,850,4434,2673,4813,4880,7316,1963,7,6509,492,62,5228,395,936,14,123,7663,379,597,8,671,5284,49633,29119,423,9085,14167,-1.492298,116.87706855791963,0.5890289043063168,8.298792451303626,12.491725768321514,9.356358819076457,117.33569739952719,0.5866862772752,8.4043076179155,12.491725768321514,9.393073429220287
5e55544c9385fe58406714f1,benchmark://cbench-v1/bzip2,0,0,-licm,True,-2.382073,-2.927414,28b8313d444ad26a,3b0a61d4efa7dd5f,28748,29226,1.009892,1.039456,122613,154107,3311,3330,153,153,28748,29226,19304,19047,0,16,2242,1401,769,1872,856,422,378,1248,102,16,0,3295,16,3117,309,704,4529,9201,2218,5042,2319,1872,1452,51,1053,773,151,396,2912,926,3117,1647,4146,1294,104,9363,30,98,16,101,782,17,147,3375,279,172,36,940,3311,28748,19304,153,32,12966,55,333,2250,1409,769,1891,872,435,380,1248,97,344,44,2942,388,3136,309,696,4548,9203,2218,5042,2321,1891,1452,51,1053,773,151,394,2933,926,3136,1647,4146,1294,104,9003,30,98,742,101,782,17,147,3478,279,172,36,930,3330,29226,19047,153,1123,12596,-2.382073,187.8954248366013,0.6714901906219564,4.265096702379296,21.640522875816995,8.682573240712776,191.01960784313727,0.651714227058099,5.272941901047013,21.764705882352942,8.776576576576577
5e55544c9385fe58406714f1,benchmark://cbench-v1/bzip2,0,1,-loop-rotate,True,0.117736,0.411645,28b8313d444ad26a,2e9f208f3aa936e9,28748,29429,1.009892,1.005735,122613,126134,3311,3474,153,153,28748,29429,19304,19613,0,16,2242,1401,769,1872,856,422,378,1248,102,16,0,3295,16,3117,309,704,4529,9201,2218,5042,2319,1872,1452,51,1053,773,151,396,2912,926,3117,1647,4146,1294,104,9363,30,98,16,101,782,17,147,3375,279,172,36,940,3311,28748,19304,153,32,12966,0,16,2239,1335,847,1880,1027,522,433,1403,97,16,0,3458,16,3280,310,1017,4847,9314,2236,5108,2327,1880,1465,58,1053,773,156,414,3057,926,3280,1648,4182,1449,104,9635,30,98,16,101,808,17,149,3375,281,173,37,950,3474,29429,19613,153,32,13275,0.117736,187.8954248366013,0.6714901906219564,4.265096702379296,21.640522875816995,8.682573240712776,192.34640522875816,0.6664514594447654,4.286044377994496,22.705882352941178,8.471214738054117
5e55544c9385fe58406714f1,benchmark://cbench-v1/bzip2,0,2,-loop-unroll,True,-0.260819,-0.094001,28b8313d444ad26a,6c8ec806114e8ae0,28748,28767,1.009892,1.010842,122613,122661,3311,3330,153,153,28748,28767,19304,19304,0,16,2242,1401,769,1872,856,422,378,1248,102,16,0,3295,16,3117,309,704,4529,9201,2218,5042,2319,1872,1452,51,1053,773,151,396,2912,926,3117,1647,4146,1294,104,9363,30,98,16,101,782,17,147,3375,279,172,36,940,3311,28748,19304,153,32,12966,0,16,2250,1409,769,1891,872,435,380,1248,97,16,0,3314,16,3136,309,696,4548,9201,2218,5042,2319,1891,1452,51,1053,773,151,396,2931,926,3136,1647,4146,1294,104,9363,30,98,16,101,782,17,147,3375,279,172,36,940,3330,28767,19304,153,32,12966,-0.260819,187.8954248366013,0.6714901906219564,4.265096702379296,21.640522875816995,8.682573240712776,188.01960784313727,0.6710466854381757,4.263948274064032,21.764705882352942,8.63873873873874
5e55544c9385fe58406714f1,benchmark://cbench-v1/bzip2,0,3,-loop-vectorize,True,0.563979,1.007703,28b8313d444ad26a,6c8ec806114e8ae0,28748,28767,1.009892,0.999716,122613,122661,3311,3330,153,153,28748,28767,19304,19304,0,16,2242,1401,769,1872,856,422,378,1248,102,16,0,3295,16,3117,309,704,4529,9201,2218,5042,2319,1872,1452,51,1053,773,151,396,2912,926,3117,1647,4146,1294,104,9363,30,98,16,101,782,17,147,3375,279,172,36,940,3311,28748,19304,153,32,12966,0,16,2250,1409,769,1891,872,435,380,1248,97,16,0,3314,16,3136,309,696,4548,9201,2218,5042,2319,1891,1452,51,1053,773,151,396,2931,926,3136,1647,4146,1294,104,9363,30,98,16,101,782,17,147,3375,279,172,36,940,3330,28767,19304,153,32,12966,0.563979,187.8954248366013,0.6714901906219564,4.265096702379296,21.640522875816995,8.682573240712776,188.01960784313727,0.6710466854381757,4.263948274064032,21.764705882352942,8.63873873873874
5e55544c9385fe58406714f1,benchmark://cbench-v1/bzip2,0,4,-loop-deletion,True,0.580913,1.030322,28b8313d444ad26a,6c8ec806114e8ae0,28748,28767,1.009892,0.999487,122613,122661,3311,3330,153,153,28748,28767,19304,19304,0,16,2242,1401,769,1872,856,422,378,1248,102,16,0,3295,16,3117,309,704,4529,9201,2218,5042,2319,1872,1452,51,1053,773,151,396,2912,926,3117,1647,4146,1294,104,9363,30,98,16,101,782,17,147,3375,279,172,36,940,3311,28748,19304,153,32,12966,0,16,2250,1409,769,1891,872,435,380,1248,97,16,0,3314,16,3136,309,696,4548,9201,2218,5042,2319,1891,1452,51,1053,773,151,396,2931,926,3136,1647,4146,1294,104,9363,30,98,16,101,782,17,147,3375,279,172,36,940,3330,28767,19304,153,32,12966,0.580913,187.8954248366013,0.6714901906219564,4.265096702379296,21.640522875816995,8.682573240712776,188.01960784313727,0.6710466854381757,4.263948274064032,21.764705882352942,8.63873873873874
5e55544c9385fe58406714f1,benchmark://cbench-v1/bzip2,0,5,-loop-unswitch,True,-0.200720,-0.013725,28b8313d444ad26a,6c8ec806114e8ae0,28748,28767,1.009892,1.010031,122613,122661,3311,3330,153,153,28748,28767,19304,19304,0,16,2242,1401,769,1872,856,422,378,1248,102,16,0,3295,16,3117,309,704,4529,9201,2218,5042,2319,1872,1452,51,1053,773,151,396,2912,926,3117,1647,4146,1294,104,9363,30,98,16,101,782,17,147,3375,279,172,36,940,3311,28748,19304,153,32,12966,0,16,2250,1409,769,1891,872,435,380,1248,97,16,0,3314,16,3136,309,696,4548,9201,2218,5042,2319,1891,1452,51,1053,773,151,396,2931,926,3136,1647,4146,1294,104,9363,30,98,16,101,782,17,147,3375,279,172,36,940,3330,28767,19304,153,32,12966,-0.200720,187.8954248366013,0.6714901906219564,4.265096702379296,21.640522875816995,8.682573240712776,188.01960784313727,0.6710466854381757,4.263948274064032,21.764705882352942,8.63873873873874
