episode_id,transition_key,run_id,generated_at_utc,benchmark_suite,compiler_gym_version,compiler_version,host_name,python_version,benchmark_uri,episode_index,step_index,pass_id,pass_name,pass_flag,pass_position,previous_pass_sequence,reward_space,raw_step_reward,hybrid_reward,runtime_improvement,ir_improvement,size_improvement,cumulative_reward,pass_success,action_had_no_effect,done,termination_reason,step_walltime_sec,error_type,error_message,pre_state_id,pre_ir_instruction_count,pre_object_text_size_bytes,pre_total_basic_blocks,pre_total_functions,pre_total_instructions,pre_total_memory_instructions,post_state_id,post_ir_instruction_count,post_object_text_size_bytes,post_total_basic_blocks,post_total_functions,post_total_instructions,post_total_memory_instructions,pre_autophase_BBNumArgsHi,pre_autophase_BBNumArgsLo,pre_autophase_onePred,pre_autophase_onePredOneSuc,pre_autophase_onePredTwoSuc,pre_autophase_oneSuccessor,pre_autophase_twoPred,pre_autophase_twoPredOneSuc,pre_autophase_twoEach,pre_autophase_twoSuccessor,pre_autophase_morePreds,pre_autophase_BB03Phi,pre_autophase_BBHiPhi,pre_autophase_BBNoPhi,pre_autophase_BeginPhi,pre_autophase_BranchCount,pre_autophase_returnInt,pre_autophase_CriticalCount,pre_autophase_NumEdges,pre_autophase_const32Bit,pre_autophase_const64Bit,pre_autophase_numConstZeroes,pre_autophase_numConstOnes,pre_autophase_UncondBranches,pre_autophase_binaryConstArg,pre_autophase_NumAShrInst,pre_autophase_NumAddInst,pre_autophase_NumAllocaInst,pre_autophase_NumAndInst,pre_autophase_BlockMid,pre_autophase_BlockLow,pre_autophase_NumBitCastInst,pre_autophase_NumBrInst,pre_autophase_NumCallInst,pre_autophase_NumGetElementPtrInst,pre_autophase_NumICmpInst,pre_autophase_NumLShrInst,pre_autophase_NumLoadInst,pre_autophase_NumMulInst,pre_autophase_NumOrInst,pre_autophase_NumPHIInst,pre_autophase_NumRetInst,pre_autophase_NumSExtInst,pre_autophase_NumSelectInst,pre_autophase_NumShlInst,pre_autophase_NumStoreInst,pre_autophase_NumSubInst,pre_autophase_NumTruncInst,pre_autophase_NumXorInst,pre_autophase_NumZExtInst,pre_autophase_TotalBlocks,pre_autophase_TotalInsts,pre_autophase_TotalMemInst,pre_autophase_TotalFuncs,pre_autophase_ArgsPhi,pre_autophase_testUnary,post_autophase_BBNumArgsHi,post_autophase_BBNumArgsLo,post_autophase_onePred,post_autophase_onePredOneSuc,post_autophase_onePredTwoSuc,post_autophase_oneSuccessor,post_autophase_twoPred,post_autophase_twoPredOneSuc,post_autophase_twoEach,post_autophase_twoSuccessor,post_autophase_morePreds,post_autophase_BB03Phi,post_autophase_BBHiPhi,post_autophase_BBNoPhi,post_autophase_BeginPhi,post_autophase_BranchCount,post_autophase_returnInt,post_autophase_CriticalCount,post_autophase_NumEdges,post_autophase_const32Bit,post_autophase_const64Bit,post_autophase_numConstZeroes,post_autophase_numConstOnes,post_autophase_UncondBranches,post_autophase_binaryConstArg,post_autophase_NumAShrInst,post_autophase_NumAddInst,post_autophase_NumAllocaInst,post_autophase_NumAndInst,post_autophase_BlockMid,post_autophase_BlockLow,post_autophase_NumBitCastInst,post_autophase_NumBrInst,post_autophase_NumCallInst,post_autophase_NumGetElementPtrInst,post_autophase_NumICmpInst,post_autophase_NumLShrInst,post_autophase_NumLoadInst,post_autophase_NumMulInst,post_autophase_NumOrInst,post_autophase_NumPHIInst,post_autophase_NumRetInst,post_autophase_NumSExtInst,post_autophase_NumSelectInst,post_autophase_NumShlInst,post_autophase_NumStoreInst,post_autophase_NumSubInst,post_autophase_NumTruncInst,post_autophase_NumXorInst,post_autophase_NumZExtInst,post_autophase_TotalBlocks,post_autophase_TotalInsts,post_autophase_TotalMemInst,post_autophase_TotalFuncs,post_autophase_ArgsPhi,post_autophase_testUnary,delta_ir_instruction_count,delta_object_text_size_bytes,pre_runtime_median_sec,post_runtime_median_sec
ad7250e6ce4fe6fe53c143f6,a13d043de340ac70,22cc1406df6440c6966fa6606f60410b,2026-08-10T16:12:08.245831+00:00,benchmark://poj104-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://poj104-v1/13/627,1,0,30,-early-cse,-early-cse,0,[],IrInstructionCountO3,0.22033898305084745,7.116788321167881,0.0,0.0948905109489051,0.0,7.116788321167881,True,False,False,,0.0010098479688167572,,,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,a5bfeccca99974d62cd27fc94a4e8bcc875e62b6,124,,23,10,124,76,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,24,16,17,14,6,0,6,8,0,1,22,7,20,21,8,6,0,23,0,0,0,3,6,0,0,16,0,0,0,0,23,124,76,10,0,44,-13,,,
ad7250e6ce4fe6fe53c143f6,ff488953a3c178c8,22cc1406df6440c6966fa6606f60410b,2026-08-10T16:12:08.245831+00:00,benchmark://poj104-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://poj104-v1/13/627,1,1,53,-instcombine,-instcombine,1,[30],IrInstructionCountO3,0.0847457627118644,3.024193548387096,0.0,0.04032258064516129,0.0,10.140981869554977,True,False,False,,0.001125682145357132,,,a5bfeccca99974d62cd27fc94a4e8bcc875e62b6,124,,23,10,124,76,930c168c3d5f6215740c87f81434b116852bf831,119,,23,10,119,67,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,24,16,17,14,6,0,6,8,0,1,22,7,20,21,8,6,0,23,0,0,0,3,6,0,0,16,0,0,0,0,23,124,76,10,0,44,0,4,14,11,2,14,6,2,4,6,0,4,0,19,4,20,5,2,26,23,24,16,17,14,6,0,6,8,0,1,22,7,20,21,8,6,0,18,0,0,4,3,6,0,0,12,0,0,0,0,23,119,67,10,8,39,-5,,,
ad7250e6ce4fe6fe53c143f6,f40266440218bc6e,22cc1406df6440c6966fa6606f60410b,2026-08-10T16:12:08.245831+00:00,benchmark://poj104-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://poj104-v1/13/627,1,2,111,-sroa,-sroa,2,"[30, 53]",IrInstructionCountO3,0.559322033898305,20.79831932773109,0.0,0.2773109243697479,0.0,30.939301197286067,True,False,False,,0.09393534809350967,,,930c168c3d5f6215740c87f81434b116852bf831,119,,23,10,119,67,b9c8c4e8cfe2a6d83c869455e6652a39dcecd187,86,,23,10,86,34,0,4,14,11,2,14,6,2,4,6,0,4,0,19,4,20,5,2,26,23,24,16,17,14,6,0,6,8,0,1,22,7,20,21,8,6,0,18,0,0,4,3,6,0,0,12,0,0,0,0,23,119,67,10,8,39,0,6,14,11,2,14,6,2,4,6,0,6,0,17,6,20,5,2,26,17,16,15,12,14,6,0,6,3,0,0,23,3,20,13,8,6,0,8,0,0,8,3,6,0,0,2,0,0,0,0,23,86,34,10,16,20,-33,,,
ad7250e6ce4fe6fe53c143f6,c28909a3a726a888,22cc1406df6440c6966fa6606f60410b,2026-08-10T16:12:08.245831+00:00,benchmark://poj104-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://poj104-v1/13/627,1,3,10,-simplifycfg,-simplifycfg,3,"[30, 53, 111]",IrInstructionCountO3,0.11864406779661017,6.104651162790697,0.0,0.08139534883720931,0.0,37.043952360076766,True,False,False,,0.0025327280163764954,,,b9c8c4e8cfe2a6d83c869455e6652a39dcecd187,86,,23,10,86,34,b5d164d5b7bcb56654b18175b4c91b2720051951,79,,16,10,79,34,0,6,14,11,2,14,6,2,4,6,0,6,0,17,6,20,5,2,26,17,16,15,12,14,6,0,6,3,0,0,23,3,20,13,8,6,0,8,0,0,8,3,6,0,0,2,0,0,0,0,23,86,34,10,16,20,0,5,8,6,1,8,5,1,4,5,0,5,0,11,5,13,5,2,18,17,16,15,12,8,6,0,6,3,0,0,16,3,13,13,8,6,0,8,0,0,7,3,6,1,0,2,0,0,0,0,16,79,34,10,14,20,-7,,,
9266d96a38fb5c7a3288ad35,abb756304526656c,22cc1406df6440c6966fa6606f60410b,2026-08-10T16:12:08.245831+00:00,benchmark://poj104-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://poj104-v1/13/627,2,0,21,-correlated-propagation,-correlated-propagation,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,no_ir_change,0.0028652772307395935,,,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,f423c57b5ce367f3f0cebdb8efd876dc7a8f4be1,137,,23,10,137,82,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,,,
bd61d807375d0b44404cbcc3,f2d26fa218f53300,22cc1406df6440c6966fa6606f60410b,2026-08-10T16:12:08.245831+00:00,benchmark://poj104-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://poj104-v1/13/627,3,0,78,-loop-unswitch,-loop-unswitch,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.0028004683554172516,,,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,,,
52435fcc9de315ff2f32562c,ce8682f84e5da170,22cc1406df6440c6966fa6606f60410b,2026-08-10T16:12:08.245831+00:00,benchmark://poj104-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://poj104-v1/13/627,4,0,40,-globaldce,-globaldce,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.0019077472388744354,,,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,,,
7c1248d46adfebadb56bceee,de1cb4df6ba6f41b,22cc1406df6440c6966fa6606f60410b,2026-08-10T16:12:08.245831+00:00,benchmark://poj104-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://poj104-v1/13/627,5,0,23,-deadargelim,-deadargelim,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.0023110955953598022,,,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,,,
5737582514316b071db3b8fa,a35fb923bc04814a,22cc1406df6440c6966fa6606f60410b,2026-08-10T16:12:08.245831+00:00,benchmark://poj104-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://poj104-v1/13/627,6,0,102,-functionattrs,-functionattrs,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.09600981324911118,,,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,,,
57e87b18cd0ac9ca55afc33f,8610a956396d23e6,22cc1406df6440c6966fa6606f60410b,2026-08-10T16:12:08.245831+00:00,benchmark://poj104-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://poj104-v1/13/627,7,0,77,-loop-unroll,-loop-unroll,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.0026180073618888855,,,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,,,
f7608000027c503e646957b2,a6227ab5813be8eb,22cc1406df6440c6966fa6606f60410b,2026-08-10T16:12:08.245831+00:00,benchmark://poj104-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://poj104-v1/13/627,8,0,71,-loop-rotate,-loop-rotate,0,[],IrInstructionCountO3,-0.2711864406779661,-8.759124087591239,0.0,-0.11678832116788321,0.0,-8.759124087591239,True,False,False,,0.09646116197109222,,,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,e3a21582ccffea659b23a176e2c578cd30a1fb7d,153,,27,10,153,90,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,0,14,10,4,14,10,4,5,10,0,0,0,27,0,24,5,10,34,23,26,18,17,14,6,0,6,8,0,2,25,14,24,21,9,10,0,36,0,0,0,3,6,0,0,16,0,0,0,0,27,153,90,10,0,64,16,,,
f7608000027c503e646957b2,ada896ba74ef0b65,22cc1406df6440c6966fa6606f60410b,2026-08-10T16:12:08.245831+00:00,benchmark://poj104-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://poj104-v1/13/627,8,1,36,-inline,-inline,1,[71],IrInstructionCountO3,0.03389830508474576,0.980392156862745,0.0,0.013071895424836602,0.0,-7.778731930728494,True,False,False,,0.0024857260286808014,,,e3a21582ccffea659b23a176e2c578cd30a1fb7d,153,,27,10,153,90,58cd1747451f3e04d407a3ed20cdac3de98e9f8f,151,,26,9,151,89,0,0,14,10,4,14,10,4,5,10,0,0,0,27,0,24,5,10,34,23,26,18,17,14,6,0,6,8,0,2,25,14,24,21,9,10,0,36,0,0,0,3,6,0,0,16,0,0,0,0,27,153,90,10,0,64,0,0,14,10,4,14,10,4,5,10,0,0,0,26,0,24,5,10,34,23,26,18,17,14,6,0,6,8,0,2,24,14,24,20,9,10,0,36,0,0,0,2,6,0,0,16,0,0,0,0,26,151,89,9,0,64,-2,,,
f7608000027c503e646957b2,6689e04e3059fa9d,22cc1406df6440c6966fa6606f60410b,2026-08-10T16:12:08.245831+00:00,benchmark://poj104-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://poj104-v1/13/627,8,2,122,-tailcallelim,-tailcallelim,2,"[71, 36]",IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,-7.778731930728494,True,False,True,no_ir_change,0.002243299037218094,,,58cd1747451f3e04d407a3ed20cdac3de98e9f8f,151,,26,9,151,89,e47638751b728e50a4f495ae2e3ee8358345fceb,151,,26,9,151,89,0,0,14,10,4,14,10,4,5,10,0,0,0,26,0,24,5,10,34,23,26,18,17,14,6,0,6,8,0,2,24,14,24,20,9,10,0,36,0,0,0,2,6,0,0,16,0,0,0,0,26,151,89,9,0,64,0,0,14,10,4,14,10,4,5,10,0,0,0,26,0,24,5,10,34,23,26,18,17,14,6,0,6,8,0,2,24,14,24,20,9,10,0,36,0,0,0,2,6,0,0,16,0,0,0,0,26,151,89,9,0,64,0,,,
72d7af66bf8623433d834a50,56934e00eb20fb24,22cc1406df6440c6966fa6606f60410b,2026-08-10T16:12:08.245831+00:00,benchmark://poj104-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://poj104-v1/13/627,9,0,99,-partial-inliner,-partial-inliner,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.09613603726029396,,,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,,,
e1f7f9591f0f9f48332ed16d,8e0b2ca9f2b4fbd6,22cc1406df6440c6966fa6606f60410b,2026-08-10T16:12:08.245831+00:00,benchmark://poj104-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://poj104-v1/13/627,10,0,105,-reassociate,-reassociate,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.09428704530000687,,,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,,,
7e51b43529b7a32db5abf12a,8df80c3a15fc6f13,22cc1406df6440c6966fa6606f60410b,2026-08-10T16:12:08.245831+00:00,benchmark://poj104-v1,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://poj104-v1/13/627,11,0,1,-adce,-adce,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,0.09580710902810097,,,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,7244fc864e078c757e7f8e4e0952d05a69317775,137,,23,10,137,82,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,0,14,11,2,14,6,2,4,6,0,0,0,23,0,20,5,2,26,23,26,18,17,14,6,0,6,8,0,2,21,14,20,21,9,6,0,28,0,0,0,3,6,0,0,16,0,0,0,0,23,137,82,10,0,56,0,,,
3b1237f81f20ff074748a013,528cd956a6fe4068,32cf089b83c9461c8264d9b4c63eab70,2026-08-10T16:15:15.046226+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/148,12,0,79,-loop-vectorize,-loop-vectorize,0,[],IrInstructionCountO3,-0.09562841530054644,-1.0838150289017339,0.0,-0.014450867052023121,0.0,-1.0838150289017339,True,False,False,,0.4030190221965313,,,87d0603e9e9045ba23243d0400010c2b7bb47728,2422,,213,4,2422,345,d2c69a80fef0c01ee013f66e6108a18f43e50ba4,2457,,244,4,2457,345,27,35,124,51,73,63,59,1,58,149,29,60,2,151,62,212,0,174,361,438,338,186,340,63,359,0,371,1,53,60,153,83,212,14,173,205,0,120,74,56,123,1,40,32,81,37,115,19,33,53,213,2422,345,4,282,344,27,39,155,82,73,94,59,1,58,149,29,64,2,178,66,243,0,143,392,438,338,186,340,94,359,0,371,1,53,60,184,83,243,14,173,205,0,120,74,56,127,1,40,32,81,37,115,19,33,53,244,2457,345,4,286,344,35,,,
3b1237f81f20ff074748a013,59c68b00641c587f,32cf089b83c9461c8264d9b4c63eab70,2026-08-10T16:15:15.046226+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/148,12,1,10,-simplifycfg,-simplifycfg,1,[79],IrInstructionCountO3,0.09562841530054644,1.0683760683760681,0.0,0.014245014245014245,0.0,-0.015438960525665735,True,False,True,repeated_state,0.2973397709429264,,,d2c69a80fef0c01ee013f66e6108a18f43e50ba4,2457,,244,4,2457,345,87d0603e9e9045ba23243d0400010c2b7bb47728,2422,,213,4,2422,345,27,39,155,82,73,94,59,1,58,149,29,64,2,178,66,243,0,143,392,438,338,186,340,94,359,0,371,1,53,60,184,83,243,14,173,205,0,120,74,56,127,1,40,32,81,37,115,19,33,53,244,2457,345,4,286,344,27,35,124,51,73,63,59,1,58,149,29,60,2,151,62,212,0,174,361,438,338,186,340,63,359,0,371,1,53,60,153,83,212,14,173,205,0,120,74,56,123,1,40,32,81,37,115,19,33,53,213,2422,345,4,282,344,-35,,,
10d46d275c06594556f4b2d8,5d09d1a50c93054d,32cf089b83c9461c8264d9b4c63eab70,2026-08-10T16:15:15.046226+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/148,13,0,102,-functionattrs,-functionattrs,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,no_ir_change,1.2000494301319122,,,87d0603e9e9045ba23243d0400010c2b7bb47728,2422,,213,4,2422,345,1bc81bc701578ef5e79aa52bfd0f418bc2be2e44,2422,,213,4,2422,345,27,35,124,51,73,63,59,1,58,149,29,60,2,151,62,212,0,174,361,438,338,186,340,63,359,0,371,1,53,60,153,83,212,14,173,205,0,120,74,56,123,1,40,32,81,37,115,19,33,53,213,2422,345,4,282,344,27,35,124,51,73,63,59,1,58,149,29,60,2,151,62,212,0,174,361,438,338,186,340,63,359,0,371,1,53,60,153,83,212,14,173,205,0,120,74,56,123,1,40,32,81,37,115,19,33,53,213,2422,345,4,282,344,0,,,
9df31bc62115b3709158f5ce,2bacb6311b2d74de,32cf089b83c9461c8264d9b4c63eab70,2026-08-10T16:15:15.046226+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/148,14,0,40,-globaldce,-globaldce,0,[],IrInstructionCountO3,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,action_no_effect,1.1007966212928295,,,87d0603e9e9045ba23243d0400010c2b7bb47728,2422,,213,4,2422,345,87d0603e9e9045ba23243d0400010c2b7bb47728,2422,,213,4,2422,345,27,35,124,51,73,63,59,1,58,149,29,60,2,151,62,212,0,174,361,438,338,186,340,63,359,0,371,1,53,60,153,83,212,14,173,205,0,120,74,56,123,1,40,32,81,37,115,19,33,53,213,2422,345,4,282,344,27,35,124,51,73,63,59,1,58,149,29,60,2,151,62,212,0,174,361,438,338,186,340,63,359,0,371,1,53,60,153,83,212,14,173,205,0,120,74,56,123,1,40,32,81,37,115,19,33,53,213,2422,345,4,282,344,0,,,
c164f6085a616d9d2beac248,1d912fb3b652b324,32cf089b83c9461c8264d9b4c63eab70,2026-08-10T16:15:15.046226+00:00,benchmark://blas-v0,0.2.5,10.0.0 x86_64-unknown-linux-gnu,76e7858e-a631-41cd-b7f6-29d0024630e7,3.10.12,benchmark://blas-v0/148,15,0,53,-instcombine,-instcombine,0,[],IrInstructionCountO3,0.14754098360655737,1.672171758876961,0.0,0.022295623451692816,0.0,1.672171758876961,True,False,False,,0.8987672403454781,,,87d0603e9e9045ba23243d0400010c2b7bb47728,2422,,213,4,2422,345,23c5d4fcf1a9e04e661f8e0d0e8838c37a49a50a,2368,,213,4,2368,345,27,35,124,51,73,63,59,1,58,149,29,60,2,151,62,212,0,174,361,438,338,186,340,63,359,0,371,1,53,60,153,83,212,14,173,205,0,120,74,56,123,1,40,32,81,37,115,19,33,53,213,2422,345,4,282,344,27,35,124,51,73,63,59,1,58,149,29,60,2,151,62,212,0,174,361,417,356,234,317,63,364,0,320,1,53,57,156,83,212,14,173,201,0,120,74,56,123,1,40,28,81,37,115,19,38,53,213,2368,345,4,282,344,-54,,,
