episode_id,benchmark_uri,step_index,pass_flag,done,hybrid_reward,runtime_improvement,pre_state_id,post_state_id,no_op,terminal_reason,start_state,available_actions,pre_runtime_median_sec,post_runtime_median_sec,pre_ir_instruction_count,pre_object_text_size_bytes,pre_total_basic_blocks,pre_total_functions,pre_total_instructions,pre_total_memory_instructions,post_ir_instruction_count,post_object_text_size_bytes,post_total_basic_blocks,post_total_functions,post_total_instructions,post_total_memory_instructions,pre_autophase_BBNumArgsHi,pre_autophase_BBNumArgsLo,pre_autophase_onePred,pre_autophase_onePredOneSuc,pre_autophase_onePredTwoSuc,pre_autophase_oneSuccessor,pre_autophase_twoPred,pre_autophase_twoPredOneSuc,pre_autophase_twoEach,pre_autophase_twoSuccessor,pre_autophase_morePreds,pre_autophase_BB03Phi,pre_autophase_BBHiPhi,pre_autophase_BBNoPhi,pre_autophase_BeginPhi,pre_autophase_BranchCount,pre_autophase_returnInt,pre_autophase_CriticalCount,pre_autophase_NumEdges,pre_autophase_const32Bit,pre_autophase_const64Bit,pre_autophase_numConstZeroes,pre_autophase_numConstOnes,pre_autophase_UncondBranches,pre_autophase_binaryConstArg,pre_autophase_NumAShrInst,pre_autophase_NumAddInst,pre_autophase_NumAllocaInst,pre_autophase_NumAndInst,pre_autophase_BlockMid,pre_autophase_BlockLow,pre_autophase_NumBitCastInst,pre_autophase_NumBrInst,pre_autophase_NumCallInst,pre_autophase_NumGetElementPtrInst,pre_autophase_NumICmpInst,pre_autophase_NumLShrInst,pre_autophase_NumLoadInst,pre_autophase_NumMulInst,pre_autophase_NumOrInst,pre_autophase_NumPHIInst,pre_autophase_NumRetInst,pre_autophase_NumSExtInst,pre_autophase_NumSelectInst,pre_autophase_NumShlInst,pre_autophase_NumStoreInst,pre_autophase_NumSubInst,pre_autophase_NumTruncInst,pre_autophase_NumXorInst,pre_autophase_NumZExtInst,pre_autophase_TotalBlocks,pre_autophase_TotalInsts,pre_autophase_TotalMemInst,pre_autophase_TotalFuncs,pre_autophase_ArgsPhi,pre_autophase_testUnary,post_autophase_BBNumArgsHi,post_autophase_BBNumArgsLo,post_autophase_onePred,post_autophase_onePredOneSuc,post_autophase_onePredTwoSuc,post_autophase_oneSuccessor,post_autophase_twoPred,post_autophase_twoPredOneSuc,post_autophase_twoEach,post_autophase_twoSuccessor,post_autophase_morePreds,post_autophase_BB03Phi,post_autophase_BBHiPhi,post_autophase_BBNoPhi,post_autophase_BeginPhi,post_autophase_BranchCount,post_autophase_returnInt,post_autophase_CriticalCount,post_autophase_NumEdges,post_autophase_const32Bit,post_autophase_const64Bit,post_autophase_numConstZeroes,post_autophase_numConstOnes,post_autophase_UncondBranches,post_autophase_binaryConstArg,post_autophase_NumAShrInst,post_autophase_NumAddInst,post_autophase_NumAllocaInst,post_autophase_NumAndInst,post_autophase_BlockMid,post_autophase_BlockLow,post_autophase_NumBitCastInst,post_autophase_NumBrInst,post_autophase_NumCallInst,post_autophase_NumGetElementPtrInst,post_autophase_NumICmpInst,post_autophase_NumLShrInst,post_autophase_NumLoadInst,post_autophase_NumMulInst,post_autophase_NumOrInst,post_autophase_NumPHIInst,post_autophase_NumRetInst,post_autophase_NumSExtInst,post_autophase_NumSelectInst,post_autophase_NumShlInst,post_autophase_NumStoreInst,post_autophase_NumSubInst,post_autophase_NumTruncInst,post_autophase_NumXorInst,post_autophase_NumZExtInst,post_autophase_TotalBlocks,post_autophase_TotalInsts,post_autophase_TotalMemInst,post_autophase_TotalFuncs,post_autophase_ArgsPhi,post_autophase_testUnary,pre_ir_per_func,pre_mem_frac,pre_size_per_inst,pre_blocks_per_func,pre_insts_per_block,post_ir_per_func,post_mem_frac,post_size_per_inst,post_blocks_per_func,post_insts_per_block
4cc5bc8ecd4eb6006dbcb370,benchmark://chstone-v0/mips,0,-loop-distribute,False,24.294662,24.294662,37d4fac89c0f16722d1d520a41c618cc44da98ba,37d4fac89c0f16722d1d520a41c618cc44da98ba,True,,o0,"[""-licm"", ""-loop-rotate"", ""-loop-unroll""]",0.003028,0.002292,636,3272,61,4,636,361,636,3272,61,4,636,361,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721
4cc5bc8ecd4eb6006dbcb370,benchmark://chstone-v0/mips,1,-indvars,False,-14.214664,-14.214664,37d4fac89c0f16722d1d520a41c618cc44da98ba,37d4fac89c0f16722d1d520a41c618cc44da98ba,True,,o0,"[""-licm"", ""-loop-rotate"", ""-loop-unroll""]",0.002292,0.002618,636,3272,61,4,636,361,636,3272,61,4,636,361,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721
4cc5bc8ecd4eb6006dbcb370,benchmark://chstone-v0/mips,2,-loop-unswitch,False,-1594.606147,-1594.606147,37d4fac89c0f16722d1d520a41c618cc44da98ba,37d4fac89c0f16722d1d520a41c618cc44da98ba,True,,o0,"[""-licm"", ""-loop-rotate"", ""-loop-unroll""]",0.002618,0.044369,636,3272,61,4,636,361,636,3272,61,4,636,361,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721
4cc5bc8ecd4eb6006dbcb370,benchmark://chstone-v0/mips,3,-loop-vectorize,False,92.738051,92.738051,37d4fac89c0f16722d1d520a41c618cc44da98ba,37d4fac89c0f16722d1d520a41c618cc44da98ba,True,,o0,"[""-licm"", ""-loop-rotate"", ""-loop-unroll""]",0.044369,0.003222,636,3272,61,4,636,361,636,3272,61,4,636,361,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721
4cc5bc8ecd4eb6006dbcb370,benchmark://chstone-v0/mips,4,-loop-deletion,False,-22.015786,-22.015786,37d4fac89c0f16722d1d520a41c618cc44da98ba,37d4fac89c0f16722d1d520a41c618cc44da98ba,True,,o0,"[""-licm"", ""-loop-rotate"", ""-loop-unroll""]",0.003222,0.003931,636,3272,61,4,636,361,636,3272,61,4,636,361,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721
4cc5bc8ecd4eb6006dbcb370,benchmark://chstone-v0/mips,5,-stop,True,0.0,0.0,37d4fac89c0f16722d1d520a41c618cc44da98ba,37d4fac89c0f16722d1d520a41c618cc44da98ba,False,stop,o0,,0.003931,0.003931,636,3272,61,4,636,361,636,3272,61,4,636,361,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721
4dc4c950b57592040247d665,benchmark://chstone-v0/mips,0,-loop-distribute,False,-23.365559,-23.365559,37d4fac89c0f16722d1d520a41c618cc44da98ba,37d4fac89c0f16722d1d520a41c618cc44da98ba,True,,o0,"[""-licm"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-vectorize""]",0.002342,0.002889,636,3272,61,4,636,361,636,3272,61,4,636,361,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721
4dc4c950b57592040247d665,benchmark://chstone-v0/mips,1,-indvars,False,-1389.329940,-1389.329940,37d4fac89c0f16722d1d520a41c618cc44da98ba,37d4fac89c0f16722d1d520a41c618cc44da98ba,True,,o0,"[""-licm"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-vectorize""]",0.002889,0.043025,636,3272,61,4,636,361,636,3272,61,4,636,361,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721
4dc4c950b57592040247d665,benchmark://chstone-v0/mips,2,-loop-unswitch,False,94.512464,94.512464,37d4fac89c0f16722d1d520a41c618cc44da98ba,37d4fac89c0f16722d1d520a41c618cc44da98ba,True,,o0,"[""-licm"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-vectorize""]",0.043025,0.002361,636,3272,61,4,636,361,636,3272,61,4,636,361,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721
4dc4c950b57592040247d665,benchmark://chstone-v0/mips,3,-loop-deletion,False,-1.461107,-1.461107,37d4fac89c0f16722d1d520a41c618cc44da98ba,37d4fac89c0f16722d1d520a41c618cc44da98ba,True,,o0,"[""-licm"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-vectorize""]",0.002361,0.002396,636,3272,61,4,636,361,636,3272,61,4,636,361,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721
4dc4c950b57592040247d665,benchmark://chstone-v0/mips,4,-licm,False,-8.374942,-8.374942,37d4fac89c0f16722d1d520a41c618cc44da98ba,7b3d3363018813b4639391f1b272048572f944c6,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002396,0.002596,636,3272,61,4,636,361,622,7044,61,4,622,294,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,5,9,50,43,4,50,7,3,3,7,3,10,4,47,14,57,1,4,98,108,116,89,24,50,43,7,14,19,19,9,52,36,57,37,71,13,7,109,2,2,53,1,80,0,8,58,4,8,2,12,61,622,294,4,225,264,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721,155.5,0.47266881028938906,11.32475884244373,15.25,10.19672131147541
4dc4c950b57592040247d665,benchmark://chstone-v0/mips,5,-loop-distribute,False,-1568.704484,-1568.704484,7b3d3363018813b4639391f1b272048572f944c6,7b3d3363018813b4639391f1b272048572f944c6,True,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002596,0.043322,622,7044,61,4,622,294,622,7044,61,4,622,294,5,9,50,43,4,50,7,3,3,7,3,10,4,47,14,57,1,4,98,108,116,89,24,50,43,7,14,19,19,9,52,36,57,37,71,13,7,109,2,2,53,1,80,0,8,58,4,8,2,12,61,622,294,4,225,264,5,9,50,43,4,50,7,3,3,7,3,10,4,47,14,57,1,4,98,108,116,89,24,50,43,7,14,19,19,9,52,36,57,37,71,13,7,109,2,2,53,1,80,0,8,58,4,8,2,12,61,622,294,4,225,264,155.5,0.47266881028938906,11.32475884244373,15.25,10.19672131147541,155.5,0.47266881028938906,11.32475884244373,15.25,10.19672131147541
4dc4c950b57592040247d665,benchmark://chstone-v0/mips,6,-indvars,False,92.999664,92.999664,7b3d3363018813b4639391f1b272048572f944c6,e01ddf3992fd8c740022be7ec5db4dd8710e853f,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.043322,0.003033,622,7044,61,4,622,294,623,7083,61,4,623,294,5,9,50,43,4,50,7,3,3,7,3,10,4,47,14,57,1,4,98,108,116,89,24,50,43,7,14,19,19,9,52,36,57,37,71,13,7,109,2,2,53,1,80,0,8,58,4,8,2,12,61,622,294,4,225,264,5,9,50,43,4,50,7,3,3,7,3,10,4,47,14,57,1,4,98,102,122,89,24,50,43,7,14,19,19,9,52,36,57,37,71,13,7,109,2,2,53,1,78,0,8,58,4,11,2,12,61,623,294,4,225,265,155.5,0.47266881028938906,11.32475884244373,15.25,10.19672131147541,155.75,0.47191011235955055,11.369181380417336,15.25,10.21311475409836
4dc4c950b57592040247d665,benchmark://chstone-v0/mips,7,-stop,True,0.0,0.0,e01ddf3992fd8c740022be7ec5db4dd8710e853f,e01ddf3992fd8c740022be7ec5db4dd8710e853f,False,stop,o0,,0.003033,0.003033,623,7083,61,4,623,294,623,7083,61,4,623,294,5,9,50,43,4,50,7,3,3,7,3,10,4,47,14,57,1,4,98,102,122,89,24,50,43,7,14,19,19,9,52,36,57,37,71,13,7,109,2,2,53,1,78,0,8,58,4,11,2,12,61,623,294,4,225,265,5,9,50,43,4,50,7,3,3,7,3,10,4,47,14,57,1,4,98,102,122,89,24,50,43,7,14,19,19,9,52,36,57,37,71,13,7,109,2,2,53,1,78,0,8,58,4,11,2,12,61,623,294,4,225,265,155.75,0.47191011235955055,11.369181380417336,15.25,10.21311475409836,155.75,0.47191011235955055,11.369181380417336,15.25,10.21311475409836
4e9c39a059d4c8ade849854c,benchmark://chstone-v0/mips,0,-loop-distribute,False,-16.719390,-16.719390,37d4fac89c0f16722d1d520a41c618cc44da98ba,37d4fac89c0f16722d1d520a41c618cc44da98ba,True,,o0,"[""-licm"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-vectorize""]",0.003595,0.004196,636,3272,61,4,636,361,636,3272,61,4,636,361,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721
4e9c39a059d4c8ade849854c,benchmark://chstone-v0/mips,1,-indvars,False,18.761342,18.761342,37d4fac89c0f16722d1d520a41c618cc44da98ba,37d4fac89c0f16722d1d520a41c618cc44da98ba,True,,o0,"[""-licm"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-vectorize""]",0.004196,0.003409,636,3272,61,4,636,361,636,3272,61,4,636,361,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721
4e9c39a059d4c8ade849854c,benchmark://chstone-v0/mips,2,-loop-deletion,False,-1093.834696,-1093.834696,37d4fac89c0f16722d1d520a41c618cc44da98ba,37d4fac89c0f16722d1d520a41c618cc44da98ba,True,,o0,"[""-licm"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-vectorize""]",0.003409,0.040699,636,3272,61,4,636,361,636,3272,61,4,636,361,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721
4e9c39a059d4c8ade849854c,benchmark://chstone-v0/mips,3,-loop-unswitch,False,93.453894,93.453894,37d4fac89c0f16722d1d520a41c618cc44da98ba,37d4fac89c0f16722d1d520a41c618cc44da98ba,True,,o0,"[""-licm"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-vectorize""]",0.040699,0.002664,636,3272,61,4,636,361,636,3272,61,4,636,361,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721
4e9c39a059d4c8ade849854c,benchmark://chstone-v0/mips,4,-licm,False,1.851280,1.851280,37d4fac89c0f16722d1d520a41c618cc44da98ba,7b3d3363018813b4639391f1b272048572f944c6,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.002664,0.002615,636,3272,61,4,636,361,622,7044,61,4,622,294,0,0,50,43,4,50,7,3,3,7,3,0,0,61,0,57,1,4,98,108,116,89,24,50,43,7,14,19,19,10,51,36,57,37,71,13,7,164,2,2,0,1,80,0,8,70,4,8,2,12,61,636,361,4,0,319,5,9,50,43,4,50,7,3,3,7,3,10,4,47,14,57,1,4,98,108,116,89,24,50,43,7,14,19,19,9,52,36,57,37,71,13,7,109,2,2,53,1,80,0,8,58,4,8,2,12,61,622,294,4,225,264,159.0,0.5676100628930818,5.144654088050315,15.25,10.426229508196721,155.5,0.47266881028938906,11.32475884244373,15.25,10.19672131147541
4e9c39a059d4c8ade849854c,benchmark://chstone-v0/mips,5,-indvars,False,-0.044164,-0.044164,7b3d3363018813b4639391f1b272048572f944c6,e01ddf3992fd8c740022be7ec5db4dd8710e853f,False,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unswitch""]",0.002615,0.002616,622,7044,61,4,622,294,623,7083,61,4,623,294,5,9,50,43,4,50,7,3,3,7,3,10,4,47,14,57,1,4,98,108,116,89,24,50,43,7,14,19,19,9,52,36,57,37,71,13,7,109,2,2,53,1,80,0,8,58,4,8,2,12,61,622,294,4,225,264,5,9,50,43,4,50,7,3,3,7,3,10,4,47,14,57,1,4,98,102,122,89,24,50,43,7,14,19,19,9,52,36,57,37,71,13,7,109,2,2,53,1,78,0,8,58,4,11,2,12,61,623,294,4,225,265,155.5,0.47266881028938906,11.32475884244373,15.25,10.19672131147541,155.75,0.47191011235955055,11.369181380417336,15.25,10.21311475409836
4e9c39a059d4c8ade849854c,benchmark://chstone-v0/mips,6,-loop-vectorize,False,8.360238,8.360238,e01ddf3992fd8c740022be7ec5db4dd8710e853f,e01ddf3992fd8c740022be7ec5db4dd8710e853f,True,,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unswitch""]",0.002616,0.002397,623,7083,61,4,623,294,623,7083,61,4,623,294,5,9,50,43,4,50,7,3,3,7,3,10,4,47,14,57,1,4,98,102,122,89,24,50,43,7,14,19,19,9,52,36,57,37,71,13,7,109,2,2,53,1,78,0,8,58,4,11,2,12,61,623,294,4,225,265,5,9,50,43,4,50,7,3,3,7,3,10,4,47,14,57,1,4,98,102,122,89,24,50,43,7,14,19,19,9,52,36,57,37,71,13,7,109,2,2,53,1,78,0,8,58,4,11,2,12,61,623,294,4,225,265,155.75,0.47191011235955055,11.369181380417336,15.25,10.21311475409836,155.75,0.47191011235955055,11.369181380417336,15.25,10.21311475409836
4e9c39a059d4c8ade849854c,benchmark://chstone-v0/mips,7,-loop-unroll,True,-24.883572,-24.883572,e01ddf3992fd8c740022be7ec5db4dd8710e853f,e01ddf3992fd8c740022be7ec5db4dd8710e853f,True,max_steps,o0,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unswitch""]",0.002397,0.002994,623,7083,61,4,623,294,623,7083,61,4,623,294,5,9,50,43,4,50,7,3,3,7,3,10,4,47,14,57,1,4,98,102,122,89,24,50,43,7,14,19,19,9,52,36,57,37,71,13,7,109,2,2,53,1,78,0,8,58,4,11,2,12,61,623,294,4,225,265,5,9,50,43,4,50,7,3,3,7,3,10,4,47,14,57,1,4,98,102,122,89,24,50,43,7,14,19,19,9,52,36,57,37,71,13,7,109,2,2,53,1,78,0,8,58,4,11,2,12,61,623,294,4,225,265,155.75,0.47191011235955055,11.369181380417336,15.25,10.21311475409836,155.75,0.47191011235955055,11.369181380417336,15.25,10.21311475409836
5b99aafa6cf4dac4f89ea306,benchmark://chstone-v0/mips,0,-loop-distribute,False,3.208991,3.208991,76047da1fa7feb8a742fd068532dcff6bfacb417,76047da1fa7feb8a742fd068532dcff6bfacb417,True,,deeper,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.003271,0.003166,398,4118,50,4,398,156,398,4118,50,4,398,156,2,3,44,38,3,39,4,0,3,7,1,4,1,45,5,46,1,4,87,89,84,87,7,39,43,7,14,2,19,2,48,4,46,5,71,13,7,48,2,2,10,1,80,0,8,30,4,8,2,12,50,398,156,4,119,154,2,3,44,38,3,39,4,0,3,7,1,4,1,45,5,46,1,4,87,89,84,87,7,39,43,7,14,2,19,2,48,4,46,5,71,13,7,48,2,2,10,1,80,0,8,30,4,8,2,12,50,398,156,4,119,154,99.5,0.39195979899497485,10.346733668341708,12.5,7.96,99.5,0.39195979899497485,10.346733668341708,12.5,7.96
5b99aafa6cf4dac4f89ea306,benchmark://chstone-v0/mips,1,-indvars,False,-1313.166205,-1313.166205,76047da1fa7feb8a742fd068532dcff6bfacb417,68123d38860f6cdb806d17621c05c538f993942d,False,,deeper,"[""-indvars"", ""-licm"", ""-loop-deletion"", ""-loop-distribute"", ""-loop-rotate"", ""-loop-unroll"", ""-loop-unswitch"", ""-loop-vectorize""]",0.003166,0.044736,398,4118,50,4,398,156,394,4166,50,4,394,156,2,3,44,38,3,39,4,0,3,7,1,4,1,45,5,46,1,4,87,89,84,87,7,39,43,7,14,2,19,2,48,4,46,5,71,13,7,48,2,2,10,1,80,0,8,30,4,8,2,12,50,398,156,4,119,154,2,4,44,38,3,39,4,0,3,7,1,5,1,44,6,46,1,4,87,80,93,87,7,39,43,7,14,2,19,2,48,4,46,5,71,13,7,48,2,2,11,1,75,0,8,30,4,8,2,12,50,394,156,4,120,149,99.5,0.39195979899497485,10.346733668341708,12.5,7.96,98.5,0.39593908629441626,10.573604060913706,12.5,7.88
